run_id,date,day_type,number_of_tasks,task_1_planned,task_1_achieved,task_1_importance,task_1_quality,task_1_score,task_2_planned,task_2_achieved,task_2_importance,task_2_quality,task_2_score,task_3_planned,task_3_achieved,task_3_importance,task_3_quality,task_3_score,task_4_planned,task_4_achieved,task_4_importance,task_4_quality,task_4_score,task_5_planned,task_5_achieved,task_5_importance,task_5_quality,task_5_score,task_6_planned,task_6_achieved,task_6_importance,task_6_quality,task_6_score,task_7_planned,task_7_achieved,task_7_importance,task_7_quality,task_7_score,task_8_planned,task_8_achieved,task_8_importance,task_8_quality,task_8_score,task_9_planned,task_9_achieved,task_9_importance,task_9_quality,task_9_score,task_10_planned,task_10_achieved,task_10_importance,task_10_quality,task_10_score,daily_efficiency,eff_rolling_mean,eff_rolling_std,eff_daytype_mean,eff_daytype_std,eff_trend_short,eff_trend_medium,eff_trend_direction,days_since_improvement,total_planned,total_achieved,completion_ratio,avg_task_score,task_score_variance,task_count_mean,task_count_std,workload_intensity_mean,completion_ratio_mean,completion_ratio_std,importance_weighted_effort,importance_effort_ratio,importance_effort_ratio_mean,importance_effort_ratio_std,task_quality_mean,task_quality_std,task_quality_mean_baseline,task_quality_std_baseline,quality_weighted_completion,planning_pressure,planning_pressure_mean,planning_pressure_std,overplanning_frequency,efficiency_volatility,efficiency_cv,efficiency_momentum,improvement_streak,daytype_performance_delta,daytype_percentile,efficiency_threshold_overall,is_efficiency_drop_overall,drop_magnitude_overall,efficiency_threshold_daytype,is_efficiency_drop_daytype,drop_magnitude_daytype,is_efficiency_drop,drop_magnitude,drop_type,drop_severity,drop_during_decline,consecutive_drops,drop_streak_warning,days_since_last_drop,recovery_success,efficiency_percentile,is_bottom_quintile,daytype_efficiency_percentile,is_daytype_underperformer,anomaly_score,drop_context,early_warning,ema_simple,ema_daytype,ema_trend_adjusted,ema_weighted,ema_adaptive,ema_ensemble
1,2025-12-09,Normal,4,3.19,2.8,0.79,0.73,0.756,3.75,4.03,0.61,0.84,0.896,0.71,0.77,0.58,0.89,0.897,4.37,4.25,0.97,0.94,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.116,,0.0,,0.0,,,stable,0,12.02,11.85,0.98585690515807,0.8865000000000001,0.0990639524078595,,0.0,,,0.0,0.0,0.0,,0.0,0.85,0.0898146239020498,,,0.0,1.0143459915611814,,0.0,,0.0,0.0,,0,,81.81818181818183,,False,0.0,,False,0.0,False,0.0,none,none,False,0,False,0,False,73.0,False,81.81818181818183,False,0.0,No drop,False,1.116,1.116,1.116,,1.116,1.116
2,2025-12-10,Efficient,8,4.25,4.34,0.42,0.76,0.785,0.64,0.87,0.2,0.85,0.859,1.97,2.41,0.68,1.0,1.138,4.84,6.01,0.88,0.77,1.193,2.41,2.73,0.86,0.79,1.113,4.62,6.29,0.74,0.79,1.194,3.5,4.31,0.57,0.89,1.04,1.65,1.58,0.39,0.69,0.591,,,,,,,,,,,1.405,,0.0,,0.0,0.2889999999999997,,stable,1,23.88,28.54,1.195142378559464,0.989125,0.2206286068098539,,0.0,,,0.0,0.0,0.0,,0.0,0.8175,0.094830676169988,,,0.0,0.8367203924316748,,0.0,,0.0,0.0,,1,,85.13513513513513,,False,0.0,,False,0.0,False,0.0,none,none,False,0,False,1,False,94.5,False,85.13513513513513,False,0.0,No drop,False,1.2316000000000003,1.405,1.2084800000000002,,1.2084800000000002,1.2633900000000002
3,2025-12-11,Normal,5,2.35,2.13,0.77,0.79,0.792,4.68,4.35,0.67,0.86,0.783,4.13,4.0,0.78,0.84,0.863,4.18,3.98,0.64,0.83,0.78,4.74,3.41,0.67,0.87,0.606,,,,,,,,,,,,,,,,,,,,,,,,,,0.991,1.1706666666666667,0.2123448453184896,,0.0,-0.0624999999999999,-0.0624999999999999,declining,2,20.08,17.87,0.8899402390438248,0.7647999999999999,0.0950825956734459,5.666666666666667,2.081665999466133,18.66,1.0236465075871195,0.1560709038547548,0.0,0.0,0.0,0.0,0.8379999999999999,0.0311448230047948,0.8351666666666665,0.0719300410256109,0.0,1.123670956911024,0.9915791136346268,0.1448237020022836,0.0,0.2123448453184896,0.1813879658187554,-0.1796666666666667,0,,51.51515151515152,0.8521493986889324,False,0.0,,False,0.0,False,0.0,none,none,False,0,False,2,False,46.5,False,51.51515151515152,False,0.0,No drop,True,1.1353600000000001,1.066,1.1040896,0.9988058223097309,1.0953904,1.0799291644619464
4,2025-12-12,Chill,3,3.63,1.78,0.5,0.85,0.529,2.89,1.73,0.78,0.73,0.654,4.11,2.95,0.83,1.0,0.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.849,1.09025,0.2364901336913092,,0.0,-0.2780000000000002,-0.1215,declining,3,10.63,6.46,0.6077140169332079,0.6633333333333334,0.1392348136542486,5.0,2.160246899469287,16.6525,0.9196633849236416,0.2439030761363039,0.0,0.0,0.0,0.0,0.86,0.1352774925846868,0.841375,0.0877669039153799,0.0,1.6455108359133126,1.1550620442042985,0.3476913537296495,0.25,0.2364901336913092,0.2169136745620813,-0.2412499999999999,0,,6.666666666666667,0.7355147994630362,False,0.0,,False,0.0,False,0.0,none,none,False,0,False,3,False,16.0,True,6.666666666666667,True,0.0,No drop,True,1.020816,0.849,0.981646592,0.8839036238951,0.967267392,0.9405267215790201
5,2025-12-13,Chill,5,1.49,1.0,0.76,0.8,0.707,2.29,1.4,0.49,0.97,0.62,1.53,0.77,0.63,0.8,0.552,1.35,0.72,0.59,0.73,0.549,4.49,3.21,0.41,0.85,0.623,,,,,,,,,,,,,,,,,,,,,,,,,,0.867,1.0456,0.2278460006232279,,0.0,-0.0620000000000002,-0.1054000000000001,declining,4,11.15,7.1,0.6367713004484304,0.6102000000000001,0.0647356161629747,5.0,1.8708286933869709,15.551999999999998,0.8630849680285995,0.2462155949636613,0.0,0.0,0.0,0.0,0.8299999999999998,0.089162772500635,0.8391,0.0880460776324309,0.0,1.5704225352112675,1.238134142405692,0.3537963052261532,0.4,0.2278460006232279,0.2179093349495294,-0.1785999999999998,1,,16.666666666666664,0.7038309990651582,False,0.0,,False,0.0,False,0.0,none,none,False,0,False,4,False,21.5,False,16.666666666666664,True,0.0,No drop,True,0.9592896,0.8571,0.92661622784,0.8298990173141408,0.91512834816,0.8976066386628281
6,2025-12-14,Normal,4,1.51,1.17,0.2,0.75,0.496,4.32,3.28,0.37,0.9,0.57,3.34,2.7,0.6,1.0,0.69,3.75,2.34,0.63,0.71,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867,1.0158333333333334,0.2164425250884553,0.9913333333333334,0.1245003346715716,0.009,-0.0857428571428571,declining,5,12.92,9.489999999999998,0.7345201238390092,0.5602499999999999,0.0943764624610748,4.833333333333333,1.7224014243685086,15.113333333333332,0.8416574939970011,0.2263901835833363,0.0,0.0,0.0,0.0,0.84,0.134412301024373,0.8392499999999999,0.0957737815310879,0.0,1.361433087460485,1.2586839665814908,0.3204235199158753,0.5,0.2164425250884553,0.2130689336391685,-0.1488333333333333,2,-0.1243333333333334,27.27272727272727,0.6911695457006504,False,0.0,0.8419329317274475,False,0.0,False,0.0,none,none,False,0,False,5,False,21.5,False,27.27272727272727,False,0.0,No drop,True,0.9223737599999999,0.9864,0.902769736704,0.7989722712803906,0.8901016071168,0.9001234750202383
7,2025-12-15,Chill,3,0.84,0.52,0.73,0.56,0.607,2.28,1.82,0.88,0.76,0.828,4.32,2.41,0.85,0.74,0.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924,1.0027142857142857,0.2006096660064964,0.88,0.0391535439009038,0.0285,-0.0634285714285714,declining,6,7.439999999999999,4.75,0.6384408602150538,0.6943333333333334,0.1175599138028491,4.571428571428571,1.7182493859684491,14.017142857142856,0.8126265463138658,0.2204767579952148,0.0,0.0,0.0,0.0,0.6866666666666666,0.110151410945722,0.8174523809523809,0.0978277285903213,0.0,1.566315789473684,1.3026313698518042,0.3147681366903119,0.5714285714285714,0.2006096660064964,0.2000666280161668,-0.0787142857142856,3,0.044,23.33333333333333,0.7017997867045411,False,0.0,0.8330157473189155,False,0.0,False,0.0,none,none,False,0,False,6,False,34.5,False,23.33333333333333,True,0.0,No drop,True,0.9230242559999999,0.887205,0.90956342095872,0.7935722842246495,0.907728771416064,0.8842187465198867
8,2025-12-16,Efficient,8,2.76,3.22,0.61,0.75,0.975,0.92,1.0,0.2,0.63,0.656,3.16,2.72,0.47,0.77,0.581,0.88,0.77,0.2,0.78,0.507,4.89,5.17,0.85,0.73,1.033,1.28,1.17,0.53,0.78,0.641,1.76,2.17,0.35,0.82,0.882,3.91,3.35,0.23,0.79,0.51,,,,,,,,,,,1.22,1.0175714285714286,0.2138144500440019,,0.0,0.1764999999999999,-0.0239642857142857,declining,7,19.56,19.57,1.000511247443763,0.723125,0.2098594342479202,5.142857142857143,2.1157009420498154,15.094285714285714,0.8147200237832504,0.2224564489416818,0.0,0.0,0.0,0.0,0.75625,0.0575543221661066,0.8040595238095237,0.0932191140566152,0.0,0.9994890137966274,1.3005089444568678,0.3170775864896377,0.5714285714285714,0.2138144500440019,0.2101223010400131,0.2024285714285714,4,,64.86486486486487,0.6968497535054257,False,0.0,,False,0.0,False,0.0,none,none,False,0,False,7,False,84.0,False,64.86486486486487,False,0.0,No drop,False,1.0418145536,1.3402500000000002,1.0089031262519295,0.8790779375892109,1.0701098102797106,1.0680310855441701
9,2025-12-17,Efficient,8,2.59,2.88,0.41,1.0,0.909,3.58,3.92,0.38,0.88,0.842,3.08,2.78,0.58,0.62,0.597,1.73,1.62,0.66,0.71,0.692,3.45,3.47,0.2,0.68,0.637,4.71,4.08,0.77,0.76,0.693,3.06,3.3,0.38,0.84,0.821,1.57,1.77,0.85,0.7,1.071,,,,,,,,,,,1.203,0.9887142857142858,0.1595584681610622,1.276,0.1120401713672377,0.1394999999999999,0.05125,improving,8,23.77,23.82,1.002103491796382,0.7827500000000001,0.158581885112122,5.142857142857143,2.1157009420498154,15.078571428571427,0.787143039959953,0.1741595034578335,0.0,0.0,0.0,0.0,0.7737499999999999,0.1247783749579343,0.7978095238095236,0.0974973567406075,0.0,0.9979009235936188,1.32353473462286,0.2816586762189096,0.5714285714285714,0.1595584681610622,0.1613797539557052,0.2142857142857143,0,-0.0729999999999999,62.16216216216216,0.7493765834726924,False,0.0,1.1415517943593148,False,0.0,False,0.0,none,none,False,0,False,8,False,83.0,False,62.16216216216216,False,0.0,No drop,False,1.1062887321600001,1.2922125000000002,1.071014125851312,0.8968390214144484,1.1392127089342612,1.1011134176720043
10,2025-12-18,Normal,4,2.25,1.59,0.67,0.6,0.538,1.82,1.51,0.73,0.82,0.718,0.91,0.82,0.75,0.71,0.752,1.14,1.15,0.63,0.87,0.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.99,0.1596162063618018,0.9935,0.1017464168083247,-0.11,0.0527857142857143,improving,9,6.12,5.07,0.8284313725490197,0.72375,0.1437413765529373,5.0,2.160246899469287,13.084285714285716,0.7783560590321237,0.1696005998907377,0.0,0.0,0.0,0.0,0.75,0.1202774570177914,0.7852380952380952,0.1102305901710356,0.0,1.2071005917159765,1.3354532538807102,0.2734369767790643,0.7142857142857143,0.1596162063618018,0.1612284912745472,0.01,0,0.0064999999999999,57.57575757575758,0.7505756904572973,False,0.0,0.8714042998300104,False,0.0,False,0.0,none,none,False,0,False,9,False,51.0,False,57.57575757575758,False,0.0,No drop,True,1.0637732392960002,0.99184,1.0369273454426822,0.858572690764932,1.0668221002884453,1.003587075158412
11,2025-12-19,Normal,3,3.12,3.13,0.68,0.86,0.91,2.2,1.73,0.97,0.71,0.745,3.07,2.96,0.54,0.8,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.049,1.018571428571429,0.1476198463880077,1.0046,0.0915439785021385,-0.0770000000000002,0.0389642857142856,improving,10,8.39,7.819999999999999,0.9320619785458878,0.7959999999999999,0.0989090491310072,5.0,2.160246899469287,12.764285714285714,0.8246914821196494,0.1591980862703088,0.0,0.0,0.0,0.0,0.79,0.0754983443527075,0.7752380952380952,0.1016907118521814,0.0,1.0728900255754477,1.253650280975301,0.2498560724595539,0.5714285714285714,0.1476198463880077,0.1449283204370342,0.0304285714285712,1,0.0443999999999999,72.72727272727273,0.7971416589894174,False,0.0,0.8947472257974337,False,0.0,False,0.0,none,none,False,0,False,10,False,62.0,False,72.72727272727273,False,0.0,No drop,True,1.0578639435776,1.014704,1.0427222196301948,0.8756903263708071,1.0575546081384537,1.0097070195434112
12,2025-12-20,Efficient,5,0.55,0.69,0.2,0.99,0.852,0.83,0.89,0.49,1.0,0.928,3.13,3.79,0.45,0.98,0.984,1.75,1.62,0.2,0.78,0.532,1.89,2.23,0.72,1.0,1.129,,,,,,,,,,,,,,,,,,,,,,,,,,1.301,1.0805714285714283,0.163622387570545,1.28225,0.0923304752866932,0.1504999999999998,0.0475714285714285,improving,11,8.15,9.22,1.1312883435582823,0.8850000000000001,0.2218580627338118,5.0,2.160246899469287,12.335714285714287,0.8953367739924855,0.1711804719931867,0.0,0.0,0.0,0.0,0.95,0.0953939201416945,0.7923809523809523,0.1025808758009042,0.0,0.8839479392624728,1.1555824815540443,0.2392984360933718,0.4285714285714285,0.163622387570545,0.151422093203836,0.2204285714285714,2,0.01875,72.97297297297297,0.8351378472156108,False,0.0,1.171453429655968,False,0.0,False,0.0,none,none,False,0,False,11,False,90.0,False,72.97297297297297,False,0.0,No drop,False,1.15511836614656,1.2952881250000001,1.1253711093485326,0.9753588341318681,1.1841462119064579,1.1470565293066837
13,2025-12-21,Chill,4,2.19,2.22,0.8,0.98,0.966,1.73,1.18,0.57,0.83,0.65,4.75,4.88,0.86,0.85,0.962,3.23,2.45,0.48,0.74,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.055,1.1074285714285714,0.1357851945081605,0.92375,0.0931571253313454,0.003,0.0143214285714285,stable,12,11.9,10.73,0.9016806722689076,0.80425,0.1845252918527249,5.0,2.160246899469287,12.19,0.9192168523396136,0.1559930377915215,0.0,0.0,0.0,0.0,0.85,0.0989949493661166,0.7938095238095239,0.097521254135439,0.0,1.109040074557316,1.119526336853592,0.2214625076631791,0.2857142857142857,0.1357851945081605,0.1226130497364711,-0.0524285714285714,0,0.1312499999999999,70.0,0.9037507796663308,False,0.0,0.8119614496023855,False,0.0,False,0.0,none,none,False,0,False,12,False,63.0,False,70.0,False,0.0,No drop,True,1.115071019687936,0.96271275,1.0972226656091195,0.9496836742331795,1.1169901817150998,1.0483360582490673
14,2025-12-22,Normal,4,4.17,4.69,0.78,1.0,1.05,2.39,2.47,0.67,0.85,0.911,3.36,3.11,0.56,0.96,0.757,4.6,3.67,0.79,0.77,0.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.073,1.1287142857142858,0.1117985007140289,1.016,0.0865101150155287,-0.114,-0.0155714285714286,stable,13,14.52,13.94,0.9600550964187328,0.85475,0.1575655948063113,5.142857142857143,2.0354009783964297,13.20142857142857,0.9651617432258536,0.0949201774059461,0.0,0.0,0.0,0.0,0.895,0.1047218538160333,0.8235714285714285,0.096745603116912,0.0,1.0416068866571018,1.0445679221655086,0.1011542815219151,0.1428571428571428,0.1117985007140289,0.0990494247561324,-0.0557142857142858,1,0.0569999999999999,75.75757575757575,0.9610165346432424,False,0.0,0.9121878619813656,False,0.0,False,0.0,none,none,False,0,False,13,False,65.0,False,75.75757575757575,False,0.0,No drop,True,1.0982426118127617,1.0380224,1.085595786116742,0.960015551957778,1.0973180362675565,1.0558388772309677
15,2025-12-23,Efficient,5,2.72,2.99,0.71,0.75,0.992,1.08,1.09,0.84,0.72,0.993,3.5,3.58,0.87,0.67,1.001,1.04,1.22,0.78,0.72,1.066,4.43,6.19,0.45,0.82,1.039,,,,,,,,,,,,,,,,,,,,,,,,,,1.389,1.1528571428571428,0.1473820755399929,1.3036,0.09312786908332,0.1669999999999999,0.0253571428571428,improving,14,12.77,15.07,1.1801096319498825,1.0181999999999998,0.0329195990255045,4.714285714285714,1.6035674514745464,12.231428571428571,0.9908186552981564,0.1254353139613682,0.0,0.0,0.0,0.0,0.736,0.0550454357780915,0.8206785714285714,0.096387190775767,0.0,0.8473788984737889,1.0228379056908177,0.125790288306981,0.1428571428571428,0.1473820755399929,0.1278407098859914,0.2361428571428572,2,0.0854000000000001,81.08108108108108,0.9317840295471534,False,0.0,1.191846557100016,False,0.0,False,0.0,none,none,False,0,False,14,False,93.0,False,81.08108108108108,False,0.0,No drop,False,1.214545567087657,1.3280872812500002,1.1826851345593847,1.0547502966572688,1.2489926574084271,1.2058121873925476
16,2025-12-24,Efficient,7,4.66,4.91,0.33,0.83,0.778,3.87,3.68,0.89,0.53,0.751,3.82,3.92,0.72,0.66,0.923,2.63,2.93,0.2,0.7,0.693,3.01,3.7,0.2,0.67,0.735,2.74,3.02,0.73,0.53,0.931,0.9,1.2,0.44,0.86,1.009,,,,,,,,,,,,,,,,1.405,1.1817142857142855,0.1758604695828621,1.3205,0.093015590091124,0.1659999999999999,0.0595357142857143,improving,15,21.630000000000003,23.36,1.079981507165973,0.8314285714285715,0.1208412969461146,4.571428571428571,1.2724180205607034,11.925714285714289,1.0019440860652409,0.1299745796182599,0.0,0.0,0.0,0.0,0.6828571428571427,0.1295780698670735,0.8076938775510205,0.0970728614770726,0.0,0.925941780821918,1.012558028152003,0.1310002891581558,0.1428571428571428,0.1758604695828621,0.1488180956334665,0.2232857142857143,3,0.0845,85.13513513513513,0.9179235813399924,False,0.0,1.2088812918906513,False,0.0,False,0.0,none,none,False,0,False,15,False,94.5,False,85.13513513513513,False,0.0,No drop,False,1.2907273402525943,1.3550067328125002,1.2538258915003817,1.1048034713604964,1.330116475556045,1.2668959822964034
17,2025-12-25,Normal,5,3.01,3.16,0.8,0.86,0.989,2.41,2.47,0.57,0.67,0.804,2.67,2.75,0.82,0.75,0.959,4.95,4.61,0.31,0.67,0.582,2.35,2.22,0.78,0.76,0.815,,,,,,,,,,,,,,,,,,,,,,,,,,1.189,1.208714285714286,0.156786175289484,1.0407142857142857,0.1025292060597277,-0.0999999999999998,0.0343571428571428,improving,16,15.39,15.210000000000004,0.9883040935672516,0.8298,0.1614982972046454,4.714285714285714,1.2535663410560176,13.25,1.0247830462107026,0.1062923711762054,0.0,0.0,0.0,0.0,0.742,0.0785493475466219,0.8065510204081633,0.0911117029811913,0.0,1.011834319526627,0.9846628464106674,0.0997272790519053,0.0,0.156786175289484,0.1297131813055653,-0.0197142857142857,0,0.1482857142857143,87.87878787878788,0.97353502278006,False,0.0,0.9176792384426125,False,0.0,False,0.0,none,none,False,0,False,16,False,80.0,False,87.87878787878788,False,0.0,No drop,True,1.2500364041515566,1.0984134399999999,1.2227094635801985,1.0818274472626292,1.2567359082669016,1.181944532652257
18,2025-12-26,Normal,3,3.88,3.03,0.42,0.73,0.555,1.92,1.42,0.87,0.6,0.634,3.1,2.0,0.99,0.91,0.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819,1.175857142857143,0.2106746532542762,0.9982857142857144,0.1251408730001437,-0.293,-0.0302142857142857,declining,17,8.9,6.449999999999999,0.7247191011235954,0.6173333333333334,0.0558957362715022,4.714285714285714,1.2535663410560176,13.322857142857144,0.995162635150375,0.1544279780967044,0.0,0.0,0.0,0.0,0.7466666666666667,0.1556705923844749,0.8003605442176871,0.1025648812714437,0.0,1.3798449612403103,1.0285135515056478,0.1800915783238932,0.1428571428571428,0.2106746532542762,0.1791668779953752,-0.356857142857143,0,-0.1792857142857143,9.090909090909092,0.8598451629757287,True,0.0408451629757287,0.848116666685542,True,0.029116666685542,True,0.0408451629757287,both,none,True,1,False,0,False,7.000000000000001,True,9.090909090909092,True,1.408451629757287,NONE drop | below both overall AND day-type baseline | (0.041 below threshold) | during declining trend | ⚠️ bottom 10% for this day type,False,1.077621842490934,0.9866480639999999,1.0289289210617032,0.9506923154123557,1.006350968738234,1.0100484223406454
19,2025-12-27,Chill,4,1.13,0.78,0.31,0.8,0.575,1.62,1.1,0.2,0.88,0.552,2.04,1.44,0.77,0.93,0.761,3.74,2.43,0.84,0.84,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.939,1.124142857142857,0.2190977168384223,0.9267999999999998,0.0809641896149155,-0.1249999999999999,-0.0377142857142857,declining,18,8.530000000000001,5.75,0.6740914419695192,0.6545000000000001,0.1062528430992162,4.571428571428571,1.2724180205607034,13.377142857142855,0.929848792066266,0.1815595487373825,0.0,0.0,0.0,0.0,0.8625,0.0556027577253742,0.7878605442176871,0.0968804294976837,0.0,1.4834782608695654,1.114160740306661,0.2342873745979073,0.2857142857142857,0.2190977168384223,0.1949020228579179,-0.1851428571428571,1,0.0122000000000001,36.66666666666666,0.7954962818852236,False,0.0,0.8296429724621013,False,0.0,False,0.0,none,none,False,0,False,1,False,40.0,False,36.66666666666666,False,0.0,No drop,True,1.0221731054945604,0.9520420125,0.9857630389520857,0.9014488766940458,0.9713284649943523,0.9665510997270088
