run_id,date,day_type,number_of_tasks,task_1_planned,task_1_achieved,task_1_importance,task_1_quality,task_1_score,task_2_planned,task_2_achieved,task_2_importance,task_2_quality,task_2_score,task_3_planned,task_3_achieved,task_3_importance,task_3_quality,task_3_score,task_4_planned,task_4_achieved,task_4_importance,task_4_quality,task_4_score,task_5_planned,task_5_achieved,task_5_importance,task_5_quality,task_5_score,task_6_planned,task_6_achieved,task_6_importance,task_6_quality,task_6_score,task_7_planned,task_7_achieved,task_7_importance,task_7_quality,task_7_score,task_8_planned,task_8_achieved,task_8_importance,task_8_quality,task_8_score,task_9_planned,task_9_achieved,task_9_importance,task_9_quality,task_9_score,task_10_planned,task_10_achieved,task_10_importance,task_10_quality,task_10_score,daily_efficiency,eff_rolling_mean,eff_rolling_std,eff_daytype_mean,eff_daytype_std,eff_trend_short,eff_trend_medium,eff_trend_direction,days_since_improvement,total_planned,total_achieved,completion_ratio,avg_task_score,task_score_variance,task_count_mean,task_count_std,workload_intensity_mean,completion_ratio_mean,completion_ratio_std,importance_weighted_effort,importance_effort_ratio,importance_effort_ratio_mean,importance_effort_ratio_std,task_quality_mean,task_quality_std,task_quality_mean_baseline,task_quality_std_baseline,quality_weighted_completion,planning_pressure,planning_pressure_mean,planning_pressure_std,overplanning_frequency,efficiency_volatility,efficiency_cv,efficiency_momentum,improvement_streak,daytype_performance_delta,daytype_percentile,efficiency_threshold_overall,is_efficiency_drop_overall,drop_magnitude_overall,efficiency_threshold_daytype,is_efficiency_drop_daytype,drop_magnitude_daytype,is_efficiency_drop,drop_magnitude,drop_type,drop_severity,drop_during_decline,consecutive_drops,drop_streak_warning,days_since_last_drop,recovery_success,efficiency_percentile,is_bottom_quintile,daytype_efficiency_percentile,is_daytype_underperformer,anomaly_score,drop_context,early_warning,ema_simple,ema_daytype,ema_trend_adjusted,ema_weighted,ema_adaptive,ema_ensemble
20,2025-12-28,Normal,5,1.52,1.32,0.94,0.75,0.822,3.77,3.53,0.65,0.94,0.805,0.85,0.63,0.64,0.66,0.566,1.9,1.5,0.49,0.66,0.56,4.05,3.81,0.77,0.66,0.783,,,,,,,,,,,,,,,,,,,,,,,,,,0.989,1.1147142857142858,0.2239357901168057,0.998,0.1251625609624007,0.085,-0.0620714285714286,declining,19,12.09,10.79,0.8924731182795699,0.7072,0.1323771128254427,4.714285714285714,1.2535663410560176,13.404285714285717,0.9285334272106464,0.1818307845000855,0.0,0.0,0.0,0.0,0.734,0.121573023323433,0.7712891156462585,0.1001058686344432,0.0,1.1204819277108435,1.115795290757165,0.2342856082086337,0.2857142857142857,0.2239357901168057,0.2008907510979931,-0.1257142857142857,2,-0.009,46.96969696969697,0.7788106005390772,False,0.0,0.8478049268451192,False,0.0,False,0.0,none,none,False,0,False,2,False,44.5,False,46.96969696969697,False,0.0,No drop,True,1.0089038632967362,0.9875888384,0.9867988664874183,0.8950334081607348,0.9805176631972891,0.9717685279084357
21,2025-12-29,Chill,3,1.13,0.49,0.74,0.58,0.503,4.82,2.06,0.26,0.68,0.43,3.87,1.73,0.53,0.95,0.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.776,1.0722857142857145,0.2586082715135732,0.9016666666666668,0.0950487594167681,-0.0814999999999998,-0.1043214285714285,declining,20,9.82,4.279999999999999,0.4358452138492871,0.4853333333333333,0.0489523577913601,4.571428571428571,1.3972762620115435,12.732857142857142,0.853646301129297,0.2584782690859382,0.0,0.0,0.0,0.0,0.7366666666666667,0.1913983629327412,0.7486700680272109,0.1124882270796872,0.0,2.294392523364486,1.2947646674296485,0.4981157379202643,0.4285714285714285,0.2586082715135732,0.2411747802551309,-0.2962857142857142,0,-0.1256666666666667,3.333333333333333,0.6843733070153547,False,0.0,0.7876081553665452,True,0.0116081553665451,True,0.0116081553665451,daytype,none,True,1,False,0,False,4.0,True,3.333333333333333,True,1.1160815536654514,NONE drop | below Chill baseline | (0.012 below threshold) | during declining trend | ⚠️ bottom 10% for this day type,False,0.9157423179780417,0.872823106875,0.8856154105734575,0.8036467808709735,0.8635335598484397,0.8682722352291826
22,2025-12-30,Efficient,6,3.71,3.08,0.48,0.44,0.469,0.96,0.73,0.65,0.9,0.582,4.91,4.62,0.38,0.65,0.565,1.38,1.13,0.2,0.96,0.534,4.12,4.11,0.95,0.81,0.933,3.35,3.03,0.47,0.69,0.588,,,,,,,,,,,,,,,,,,,,,0.969,1.0122857142857142,0.2184908192470291,1.2702857142857142,0.1576712976265436,-0.0099999999999999,-0.0701428571428572,declining,21,18.43,16.700000000000003,0.90613130765057,0.6118333333333333,0.1632536880645171,4.714285714285714,1.4960264830861911,13.54142857142857,0.8145065405151095,0.2184487037615055,0.0,0.0,0.0,0.0,0.7416666666666667,0.1894641566805359,0.7494795918367346,0.1316909014943221,0.0,1.1035928143712572,1.3313666554150012,0.468282401023373,0.4285714285714285,0.2184908192470291,0.2158390819544459,-0.0432857142857142,1,-0.3012857142857142,45.94594594594595,0.6845494854151706,False,0.0,1.081080157133862,True,0.1120801571338619,True,0.1120801571338619,daytype,none,True,2,False,0,False,42.0,False,45.94594594594595,False,3.12080157133862,NONE drop | below Efficient baseline | (0.112 below threshold) | ⚠️ 2 consecutive drops | during declining trend,False,0.937045390786825,1.2199043763281252,0.9189692463440744,0.8047824155149363,0.9293446185030133,0.962009209495395
23,2025-12-31,Normal,6,3.16,1.96,0.54,0.51,0.426,1.83,1.57,0.39,0.9,0.637,2.41,1.29,0.26,0.73,0.388,1.13,0.93,0.52,0.88,0.645,1.73,1.25,0.49,0.84,0.558,1.12,0.94,0.44,0.69,0.587,,,,,,,,,,,,,,,,,,,,,0.903,0.9405714285714284,0.1342557970726732,1.0031428571428571,0.1194939727509698,0.0635,-0.02575,declining,22,11.38,7.939999999999999,0.6977152899824253,0.5401666666666667,0.1086893125687464,4.571428571428571,1.2724180205607034,12.077142857142858,0.7598970809174598,0.1864613024152606,0.0,0.0,0.0,0.0,0.7583333333333333,0.1474336008739753,0.7602619047619047,0.1342416916381652,0.0,1.4332493702770783,1.4038391681943097,0.4330079571128594,0.5714285714285714,0.1342557970726732,0.1427385448828543,-0.0375714285714284,0,-0.100142857142857,33.33333333333333,0.7391877329624186,False,0.0,0.8597500898416933,False,0.0,False,0.0,none,none,False,0,False,1,False,31.0,False,33.33333333333333,False,0.0,No drop,True,0.9234272344720951,0.9537533030400001,0.9138590875139705,0.7643813897475735,0.9156454168814464,0.894213286331017
24,2026-01-01,Normal,5,1.25,0.98,0.71,0.89,0.69,1.8,1.17,0.2,0.79,0.451,3.8,2.28,0.5,0.56,0.418,2.73,2.01,0.87,0.8,0.681,3.6,2.44,0.74,0.82,0.588,,,,,,,,,,,,,,,,,,,,,,,,,,0.822,0.8881428571428571,0.0829144711362813,0.9777142857142856,0.1378099104874952,-0.0734999999999999,-0.0029642857142857,stable,23,13.179999999999998,8.879999999999999,0.6737481031866465,0.5656000000000001,0.1267016179849334,4.571428571428571,1.2724180205607034,11.76142857142857,0.7149605108630875,0.1579682032504606,0.0,0.0,0.0,0.0,0.772,0.1247798060585125,0.764547619047619,0.1408460428541496,0.0,1.484234234234234,1.4713248702953965,0.3970496759194341,0.7142857142857143,0.0829144711362813,0.0933571333366525,-0.0661428571428571,0,-0.1557142857142857,13.636363636363637,0.7637711504384352,False,0.0,0.8123423931292915,False,0.0,False,0.0,none,none,False,0,False,2,False,8.5,True,13.636363636363637,True,0.0,No drop,True,0.882856340683257,0.901051981824,0.8697667255072646,0.7170571240038763,0.8845871760211994,0.8510638696079195
25,2026-01-02,Efficient,5,0.91,0.91,0.44,0.77,0.666,4.13,5.09,0.7,0.68,1.047,4.94,4.71,0.62,0.61,0.652,4.66,6.25,0.74,0.89,1.222,4.23,5.59,0.57,0.93,1.112,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,0.964,0.1868600189089856,1.2624285714285717,0.1510715692895888,0.2234999999999998,0.036642857142857,improving,24,18.87,22.55,1.1950185479597244,0.9398,0.2639018757038305,4.857142857142857,1.0690449676496985,13.185714285714283,0.7821461461253918,0.2410002908805578,0.0,0.0,0.0,0.0,0.776,0.1355728586406586,0.7687380952380953,0.1379749380336044,0.0,0.8368070953436807,1.3937480323101636,0.4651178602090738,0.5714285714285714,0.1868600189089856,0.1938381938889893,0.3860000000000002,1,0.0875714285714286,75.67567567567568,0.6837099716365216,False,0.0,1.081142688281065,False,0.0,False,0.0,none,none,False,0,False,3,False,91.0,False,75.67567567567568,False,0.0,No drop,False,1.0697138044099543,1.2654378446132815,1.02344137334494,0.8814365848922384,1.1266018444901758,1.073326290350118
26,2026-01-03,Efficient,7,2.92,3.7,0.26,0.85,0.856,0.5,0.52,0.2,0.66,0.643,2.29,2.25,0.98,0.52,0.824,4.34,5.62,0.43,0.82,0.962,0.99,1.12,0.3,0.8,0.789,4.57,6.54,0.76,0.83,1.272,1.54,2.08,0.53,0.92,1.098,,,,,,,,,,,,,,,,1.456,1.037857142857143,0.262283198452505,1.2961428571428573,0.1656546896120849,0.3169999999999999,0.0857857142857143,improving,25,17.150000000000002,21.83,1.272886297376093,0.9205714285714286,0.2099808381280358,5.285714285714286,1.253566341056019,14.417142857142858,0.867688268326331,0.2962022775885724,0.0,0.0,0.0,0.0,0.7714285714285714,0.1356992472871007,0.7557278911564626,0.1494172936852796,0.0,0.7856161245991756,1.2940534414143936,0.5148151070035668,0.4285714285714285,0.262283198452505,0.2527160893554762,0.4181428571428569,2,0.1598571428571427,91.8918918918919,0.6444323451783855,False,0.0,1.0973572296083554,False,0.0,False,0.0,none,none,False,0,False,4,False,97.0,False,91.8918918918919,False,0.0,No drop,False,1.2242282826459725,1.3321345989986328,1.161860133874559,1.0027908481452306,1.2978888853552843,1.203780549803936
27,2026-01-04,Normal,4,4.98,3.83,0.62,0.82,0.623,4.17,3.29,0.92,0.67,0.717,4.5,4.87,0.4,1.0,0.831,0.89,0.77,0.45,0.72,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993,1.0384285714285713,0.262163344210473,0.9697142857142858,0.1345693306883287,-0.1784999999999999,0.074,improving,26,14.54,12.760000000000002,0.87757909215956,0.6952499999999999,0.1022883994726022,5.142857142857143,1.3451854182690997,14.767142857142858,0.8655605503091867,0.2960480211083776,0.0,0.0,0.0,0.0,0.8025,0.1456880228433346,0.7655136054421768,0.1528622936166941,0.0,1.1394984326018809,1.296770084970256,0.513795693135704,0.4285714285714285,0.262163344210473,0.2524616053753352,-0.0454285714285712,0,0.0232857142857142,54.54545454545454,0.6451835551128617,False,0.0,0.8082310888882913,False,0.0,False,0.0,none,none,False,0,False,5,False,49.0,False,54.54545454545454,False,0.0,No drop,True,1.1317369695875836,0.9378311890944,1.0808072696147706,0.9218381247906877,1.1393466649705366,1.0423120436115958
28,2026-01-05,Chill,3,4.21,2.65,0.93,0.79,0.741,4.09,3.01,0.62,0.96,0.726,1.21,0.99,0.77,0.79,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.931,1.0605714285714285,0.2420804667480471,0.9058571428571428,0.0874727168348862,-0.2624999999999998,0.025,improving,27,9.510000000000002,6.65,0.6992639327024184,0.7530000000000001,0.0345976877840124,5.142857142857143,1.3451854182690997,14.722857142857142,0.903191795859634,0.2445925540431061,0.0,0.0,0.0,0.0,0.8466666666666667,0.0981495457622363,0.7812278911564626,0.1395410340209077,0.0,1.430075187969925,1.1732961799138903,0.2885928995424219,0.4285714285714285,0.2420804667480471,0.228254750435928,-0.1295714285714284,0,0.0251428571428571,33.33333333333333,0.6974507284493578,False,0.0,0.8008898826552794,False,0.0,False,0.0,none,none,False,0,False,6,False,38.5,False,33.33333333333333,False,0.0,No drop,True,1.05144218175255,0.89900270878125,1.0088997801996806,0.891525270077811,1.0310063991858576,0.97637526799943
29,2026-01-06,Efficient,8,1.66,1.54,0.68,0.72,0.698,1.78,1.52,0.7,0.82,0.673,3.89,4.54,0.8,0.93,1.148,2.63,2.3,0.84,0.91,0.779,3.17,3.19,0.83,0.77,0.999,4.75,4.23,0.2,0.74,0.505,4.28,4.96,0.58,0.67,0.924,1.94,2.21,0.39,0.82,0.857,,,,,,,,,,,1.154,1.087,0.2405105680283785,1.289142857142857,0.1711893966453808,0.0805,0.0219285714285714,improving,28,24.1,24.49,1.0161825726141078,0.822875,0.2032390833476671,5.428571428571429,1.7182493859684502,15.53285714285714,0.9189134051401392,0.2483214304328857,0.0,0.0,0.0,0.0,0.7975,0.0906720936751135,0.789204081632653,0.1254278821629902,0.0,0.9840751327072276,1.1562222253904575,0.2968222184165556,0.4285714285714285,0.2405105680283785,0.2212608721512222,0.0669999999999999,1,-0.135142857142857,54.054054054054056,0.7262341479574322,False,0.0,1.0837155811684,False,0.0,False,0.0,none,none,False,0,False,7,False,77.0,False,54.054054054054056,False,0.0,No drop,False,1.09246530905153,1.2697874893491115,1.055331850535783,0.939815373905272,1.0949630716092116,1.0904726188901817
30,2026-01-07,Normal,6,0.91,0.77,0.72,0.68,0.687,1.33,1.33,0.2,0.82,0.606,1.97,2.09,0.2,0.77,0.653,4.89,5.51,0.64,0.93,0.953,1.16,0.95,0.72,0.65,0.66,2.06,2.37,0.73,0.71,0.943,,,,,,,,,,,,,,,,,,,,,1.161,1.1238571428571429,0.2270032514975859,0.9822857142857142,0.1491472586469653,0.115,0.0035714285714285,stable,29,12.32,13.02,1.0568181818181817,0.7503333333333333,0.155352073261565,5.428571428571429,1.7182493859684502,15.667142857142858,0.9702138182595332,0.2315340836864554,0.0,0.0,0.0,0.0,0.7600000000000001,0.1035374328443582,0.7894421768707484,0.1191570010159021,0.0,0.946236559139785,1.0866489666565582,0.2775149992297954,0.2857142857142857,0.2270032514975859,0.2019858599825983,0.0371428571428571,2,0.1787142857142858,84.84848484848484,0.7833522656107641,False,0.0,0.8033090039093559,False,0.0,False,0.0,none,none,False,0,False,8,False,78.0,False,84.84848484848484,False,0.0,No drop,False,1.119879185430918,1.02709871345664,1.0891456583643324,0.9759968312601468,1.1293022743724217,1.0682845325768917
31,2026-01-08,Chill,4,4.1,3.06,0.29,0.63,0.543,0.64,0.68,0.74,0.97,0.947,2.03,2.05,0.67,0.95,0.896,2.54,2.38,0.78,0.75,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.121,1.1665714285714286,0.1849782483995145,0.9447142857142856,0.1143047305607752,-0.0164999999999999,-0.0398571428571428,declining,30,9.31,8.17,0.8775510204081634,0.81175,0.1826132068973471,5.285714285714286,1.7994708216848758,15.114285714285716,0.9993285207197496,0.1984981125215452,0.0,0.0,0.0,0.0,0.825,0.1636052158907736,0.7970136054421769,0.1247034881347965,0.0,1.13953488372093,1.037406202297515,0.219786402036904,0.1428571428571428,0.1849782483995145,0.1585657284835417,-0.0455714285714285,0,0.1762857142857143,96.66666666666669,0.8891040559721568,False,0.0,0.8075486090413554,False,0.0,False,0.0,none,none,False,0,False,9,False,74.0,False,96.66666666666669,False,0.0,No drop,True,1.1203275112585507,0.9989014898296875,1.1044357423494529,0.992782431786521,1.1249850916987625,1.068286453384595
32,2026-01-09,Chill,3,2.62,2.26,0.38,0.67,0.629,0.87,0.58,0.36,0.73,0.562,4.31,3.54,0.22,0.88,0.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.104,1.1314285714285717,0.166796140186014,0.9785714285714284,0.1222713609733927,-0.0284999999999999,-0.0203571428571429,declining,31,7.8,6.38,0.8179487179487179,0.5976666666666667,0.0337095436535906,5.0,2.0000000000000004,13.532857142857145,0.9454614021467488,0.1873950305710144,0.0,0.0,0.0,0.0,0.7599999999999999,0.1081665382639196,0.7947278911564626,0.1207882995095481,0.0,1.2225705329153604,1.092515264807755,0.2092140615689833,0.2857142857142857,0.166796140186014,0.1474208309724871,-0.0274285714285713,0,0.1254285714285715,93.33333333333331,0.8812343611495507,False,0.0,0.8318457954033572,False,0.0,False,0.0,none,none,False,0,False,10,False,72.0,False,93.33333333333331,False,0.0,No drop,True,1.1137965067551305,1.046195819406328,1.1042265860217155,0.9654751402260262,1.114072844015406,1.0687533792849213
33,2026-01-10,Chill,4,4.43,4.05,0.33,0.93,0.694,3.34,2.86,0.22,0.87,0.612,1.57,1.47,0.71,0.88,0.86,2.82,2.04,0.81,0.65,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.071,1.0764285714285715,0.0856890835965645,0.9995714285714286,0.1239487221163885,-0.0250000000000001,0.0195357142857143,stable,32,12.16,10.42,0.856907894736842,0.7225,0.1031681475391831,4.571428571428571,1.812653934349932,12.82,0.8860359160554273,0.1201501337040378,0.0,0.0,0.0,0.0,0.8325,0.1244655240083239,0.8034523809523809,0.1191834818982943,0.0,1.1669865642994242,1.1469967561935046,0.1597938271706421,0.2857142857142857,0.0856890835965645,0.0796049880790911,-0.0054285714285715,0,0.0714285714285714,73.33333333333333,0.9478949460337248,False,0.0,0.8508329620317624,False,0.0,False,0.0,none,none,False,0,False,11,False,64.0,False,73.33333333333333,False,0.0,No drop,True,1.0966779040530783,1.0573577006734804,1.088277824731292,0.9260927429136556,1.0993093538890943,1.05354310525212
34,2026-01-11,Normal,4,3.98,2.27,0.48,0.7,0.423,2.02,1.65,0.2,0.72,0.506,1.25,0.73,0.2,0.8,0.421,1.43,0.81,0.62,0.62,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817,1.0512857142857144,0.1290822919506701,0.929142857142857,0.1279901409893598,-0.1435,-0.0201785714285714,declining,33,8.68,5.46,0.6290322580645161,0.44225,0.0425313609783024,4.571428571428571,1.812653934349932,11.982857142857144,0.850529225470421,0.1547958949664562,0.0,0.0,0.0,0.0,0.71,0.0739369100427294,0.7902380952380952,0.1089333229267792,0.0,1.5897435897435896,1.2113174929280344,0.2310168957581816,0.4285714285714285,0.1290822919506701,0.1227851669594633,-0.2342857142857144,0,-0.1121428571428571,6.0606060606060606,0.8576622763597093,True,0.0406622763597093,0.7755546879556253,False,0.0,True,0.0406622763597093,overall,none,True,1,False,0,False,6.0,True,6.0606060606060606,True,1.4066227635970932,NONE drop | below overall baseline | (0.041 below threshold) | during declining trend | ⚠️ bottom 10% for this day type,False,0.984806742431847,0.943059228073984,0.9580644688602719,0.8362776252635062,0.938968344756979,0.9322352818773176
35,2026-01-12,Efficient,5,1.51,0.92,0.69,0.55,0.388,2.85,1.89,0.82,0.79,0.527,3.79,2.26,0.91,0.72,0.476,3.96,2.31,0.58,0.76,0.384,4.22,3.3,0.2,0.9,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,0.656,1.012,0.1961937817567108,1.1969999999999998,0.2935790637403606,-0.2075000000000001,-0.0797142857142857,declining,34,16.33,10.68,0.6540110226576853,0.4542,0.0648706405086307,4.857142857142857,1.6761634196950523,12.957142857142856,0.8440645240354591,0.1628988864699267,0.0,0.0,0.0,0.0,0.744,0.1273970172335286,0.7755714285714285,0.1131115331369639,0.0,1.5290262172284643,1.2254533542506831,0.2489638471357214,0.4285714285714285,0.1961937817567108,0.1938673732773822,-0.356,0,-0.5409999999999998,2.702702702702702,0.7177093273649338,True,0.0617093273649337,0.8447051235115672,True,0.1887051235115672,True,0.1887051235115672,both,none,True,2,False,0,False,1.0,True,2.702702702702702,True,3.887051235115672,NONE drop | below both overall AND day-type baseline | (0.189 below threshold) | ⚠️ 2 consecutive drops | during declining trend | ⚠️ bottom 10% for this day type,False,0.8532840454591082,1.0549618680769226,0.8130735238073414,0.7461270309657596,0.7623960976286241,0.8459685131875514
36,2026-01-13,Chill,3,3.05,2.62,0.9,0.75,0.869,4.14,3.58,0.28,0.83,0.629,1.96,1.43,0.79,0.92,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,0.9928571428571428,0.1863182121814076,0.9945714285714288,0.1220312216099595,0.1014999999999999,-0.0585714285714285,declining,35,9.15,7.63,0.8338797814207651,0.7593333333333333,0.1213273808063675,4.142857142857143,1.0690449676496967,10.82142857142857,0.8180212681506959,0.1443073290902112,0.0,0.0,0.0,0.0,0.8333333333333334,0.0850490054811538,0.7806904761904763,0.112308234823541,0.0,1.1992136304062908,1.2561874253505494,0.2264622773852415,0.4285714285714285,0.1863182121814076,0.1876586309740796,0.0271428571428572,1,0.0254285714285713,53.333333333333336,0.7133798245850314,False,0.0,0.8481339626394774,False,0.0,False,0.0,none,none,False,0,False,1,True,54.0,False,53.333333333333336,False,0.0,No drop,False,0.919970427275465,1.0405467353704143,0.8792899961889922,0.7966385746399012,0.8695593210151165,0.9012010108979778
37,2026-01-14,Efficient,5,3.22,4.09,0.2,0.58,0.72,0.62,0.68,0.66,0.58,0.909,3.24,4.27,0.52,0.93,1.077,1.6,2.24,0.68,0.94,1.239,2.69,2.86,0.67,0.84,0.975,,,,,,,,,,,,,,,,,,,,,,,,,,1.493,1.0402857142857145,0.2628090018027757,1.211857142857143,0.3072292458797006,0.4184999999999998,0.0190357142857143,stable,36,11.37,14.14,1.2436235708003518,0.984,0.193051806518354,4.0,0.8164965809277247,10.685714285714283,0.844707752291006,0.201691103079304,0.0,0.0,0.0,0.0,0.774,0.1813284313062902,0.7826904761904762,0.123421234603817,0.0,0.8041018387553042,1.2358824652956233,0.2624045149489617,0.4285714285714285,0.2628090018027757,0.2526315589974499,0.4527142857142858,2,0.2811428571428571,97.2972972972973,0.6460722115815509,False,0.0,0.8431820478015023,False,0.0,False,0.0,none,none,False,0,False,2,False,99.0,False,97.2972972972973,False,0.0,No drop,False,1.149182256365279,1.20827521425,1.0756771974085149,0.964761689877667,1.193748474087256,1.1183289663977434
38,2026-01-15,Normal,4,4.2,4.32,0.2,0.83,0.662,1.83,2.13,0.45,0.75,0.807,0.51,0.56,0.35,0.86,0.765,1.29,1.22,0.56,0.86,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.231,1.0559999999999998,0.2715817863308706,0.988,0.1597007618433091,0.1054999999999999,0.051,improving,37,7.83,8.23,1.0510855683269478,0.746,0.0609754048777045,4.0,0.8164965809277247,10.474285714285712,0.8694984019936894,0.2165205513226785,0.0,0.0,0.0,0.0,0.825,0.0519615242270663,0.782690476190476,0.107472135794716,0.0,0.9513973268529768,1.2090056714573445,0.2827629101042843,0.4285714285714285,0.2715817863308706,0.2571797219042335,0.1750000000000002,0,0.243,96.96969696969695,0.6486273205036939,False,0.0,0.796359085788029,False,0.0,False,0.0,none,none,False,0,False,3,False,86.0,False,96.96969696969695,False,0.0,No drop,False,1.1819093538191674,1.0582355368443905,1.12538049423779,0.9709133736963651,1.2131192675618827,1.1099116052319191
39,2026-01-16,Chill,4,0.93,0.77,0.29,0.71,0.589,1.48,0.99,0.49,0.78,0.612,2.74,1.95,0.6,0.52,0.603,3.62,2.56,0.75,0.6,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.048,1.048,0.2707557324724015,1.0101428571428572,0.1207054660063475,-0.2225000000000001,0.057,improving,38,8.77,6.27,0.7149372862029646,0.6212500000000001,0.0409420321918685,4.142857142857143,0.6900655593423531,10.61285714285714,0.8547824831728674,0.2239801909368365,0.0,0.0,0.0,0.0,0.6525000000000001,0.115289490703475,0.7673333333333333,0.1084897004289382,0.0,1.3987240829346093,1.234170464317237,0.2918633763062133,0.4285714285714285,0.2707557324724015,0.258354706557635,0.0,0,0.0378571428571428,66.66666666666666,0.6418664012913978,False,0.0,0.8652962979352402,False,0.0,False,0.0,none,none,False,0,False,4,False,61.0,False,66.66666666666666,False,0.0,No drop,True,1.1283456122915005,1.0439007044537278,1.088237857003651,0.9246601746187832,1.1272572484297037,1.0624803193594734
