run_id,date,day_type,number_of_tasks,task_1_planned,task_1_achieved,task_1_importance,task_1_quality,task_1_score,task_2_planned,task_2_achieved,task_2_importance,task_2_quality,task_2_score,task_3_planned,task_3_achieved,task_3_importance,task_3_quality,task_3_score,task_4_planned,task_4_achieved,task_4_importance,task_4_quality,task_4_score,task_5_planned,task_5_achieved,task_5_importance,task_5_quality,task_5_score,task_6_planned,task_6_achieved,task_6_importance,task_6_quality,task_6_score,task_7_planned,task_7_achieved,task_7_importance,task_7_quality,task_7_score,task_8_planned,task_8_achieved,task_8_importance,task_8_quality,task_8_score,task_9_planned,task_9_achieved,task_9_importance,task_9_quality,task_9_score,task_10_planned,task_10_achieved,task_10_importance,task_10_quality,task_10_score,daily_efficiency,eff_rolling_mean,eff_rolling_std,eff_daytype_mean,eff_daytype_std,eff_trend_short,eff_trend_medium,eff_trend_direction,days_since_improvement,total_planned,total_achieved,completion_ratio,avg_task_score,task_score_variance,task_count_mean,task_count_std,workload_intensity_mean,completion_ratio_mean,completion_ratio_std,importance_weighted_effort,importance_effort_ratio,importance_effort_ratio_mean,importance_effort_ratio_std,task_quality_mean,task_quality_std,task_quality_mean_baseline,task_quality_std_baseline,quality_weighted_completion,planning_pressure,planning_pressure_mean,planning_pressure_std,overplanning_frequency,efficiency_volatility,efficiency_cv,efficiency_momentum,improvement_streak,daytype_performance_delta,daytype_percentile,efficiency_threshold_overall,is_efficiency_drop_overall,drop_magnitude_overall,efficiency_threshold_daytype,is_efficiency_drop_daytype,drop_magnitude_daytype,is_efficiency_drop,drop_magnitude,drop_type,drop_severity,drop_during_decline,consecutive_drops,drop_streak_warning,days_since_last_drop,recovery_success,efficiency_percentile,is_bottom_quintile,daytype_efficiency_percentile,is_daytype_underperformer,anomaly_score,drop_context,early_warning,ema_simple,ema_daytype,ema_trend_adjusted,ema_weighted,ema_adaptive,ema_ensemble
40,2026-01-17,Normal,4,0.8,0.94,0.25,0.86,0.739,2.9,2.7,0.2,0.78,0.569,0.77,0.81,0.26,0.96,0.735,2.06,2.27,0.6,0.94,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.223,1.0697142857142858,0.2788809269716583,1.0214285714285716,0.1827693055401236,-0.004,0.0790357142857142,improving,39,6.53,6.720000000000001,1.0290964777947933,0.743,0.1471416551037355,4.142857142857143,0.6900655593423531,9.808571428571428,0.8793808521811464,0.2335051921743478,0.0,0.0,0.0,0.0,0.885,0.0822597511950204,0.7748333333333334,0.102460304312752,0.0,0.9717261904761904,1.2062761251996323,0.3082266600895811,0.4285714285714285,0.2788809269716583,0.260705994765172,0.1532857142857142,1,0.2015714285714285,93.93939393939394,0.6513928952567984,False,0.0,0.8021054047804232,False,0.0,False,0.0,none,none,False,0,False,5,False,85.0,False,93.93939393939394,False,0.0,No drop,False,1.1662073673749003,1.1241413221066345,1.1421427142021907,0.9680600157198052,1.1770434792462579,1.1155189797299578
41,2026-01-18,Chill,4,4.05,3.65,0.87,0.87,0.913,1.03,0.7,0.77,0.86,0.729,1.76,1.64,0.5,0.83,0.748,3.05,2.25,0.2,0.8,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.100142857142857,0.2575133838408072,1.0464285714285713,0.0629466894624787,-0.0090000000000001,0.0386785714285713,improving,40,9.89,8.239999999999998,0.8331648129423658,0.73525,0.1480368760365695,4.142857142857143,0.6900655593423531,9.98142857142857,0.9085426457351248,0.208429316923039,0.0,0.0,0.0,0.0,0.84,0.0316227766016837,0.793404761904762,0.0964154281068883,0.0,1.2002427184466022,1.1506331435857768,0.2586304183427859,0.4285714285714285,0.2575133838408072,0.2340726771699325,-0.0701428571428572,0,-0.0164285714285712,56.66666666666666,0.7138727813816463,False,0.0,0.9708925440735968,False,0.0,False,0.0,none,none,False,0,False,6,False,56.00000000000001,False,56.66666666666666,False,0.0,No drop,True,1.1117244204249401,1.0376453874495504,1.0972856285213144,0.9417140223701981,1.1005808700382038,1.0577900657608414
42,2026-01-19,Normal,4,0.86,0.65,0.94,0.89,0.748,3.38,3.11,0.42,0.86,0.671,2.29,1.5,0.21,0.7,0.433,1.9,1.51,0.42,0.93,0.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918,1.137571428571429,0.1932121952179842,1.0235714285714286,0.1812308446363893,-0.1525000000000002,-0.0442857142857142,declining,41,8.43,6.77,0.8030842230130486,0.616,0.1341069225158294,4.0,0.5773502691896237,8.852857142857143,0.9298388172144624,0.1843082220343949,0.0,0.0,0.0,0.0,0.845,0.1008298897483612,0.8078333333333333,0.0926201241804358,0.0,1.2451994091580505,1.1100864567185749,0.2063941954308,0.4285714285714285,0.1932121952179842,0.1698462095348348,-0.2195714285714286,0,-0.1055714285714285,36.36363636363637,0.8477531357444525,False,0.0,0.8060944150077614,False,0.0,False,0.0,none,none,False,0,False,7,False,32.0,False,36.36363636363637,False,0.0,No drop,True,1.0342346522549641,1.0416847932639808,1.0112285268310834,0.9104058411697326,1.005638817618338,1.0006385262276198
43,2026-01-20,Efficient,7,0.76,1.09,0.85,0.86,1.349,1.86,1.84,0.47,0.76,0.666,1.88,2.34,0.91,0.8,1.23,2.52,2.61,0.85,0.67,0.998,0.59,0.62,0.85,0.65,1.012,2.97,3.45,0.59,0.69,0.941,1.96,2.56,0.2,0.87,0.842,,,,,,,,,,,,,,,,1.406,1.1927142857142858,0.2085391364434301,1.212,0.307334237164253,0.1879999999999999,-0.0323214285714285,declining,42,12.54,14.51,1.157097288676236,1.0054285714285716,0.2289991682247318,4.571428571428571,1.133893419027682,9.337142857142856,0.9760127468223868,0.1963547716632242,0.0,0.0,0.0,0.0,0.7571428571428572,0.0901321780709282,0.7969489795918366,0.0933462916932607,0.0,0.8642315644383184,1.0622318758660074,0.220628621614738,0.4285714285714285,0.2085391364434301,0.1748441675774357,0.213285714285714,1,0.1939999999999999,89.1891891891892,0.8799055810491407,False,0.0,0.8431989154028964,False,0.0,False,0.0,none,none,False,0,False,8,False,96.0,False,89.1891891891892,False,0.0,No drop,False,1.1829407913529786,1.2774788892625,1.1375553982451367,1.0477108093282592,1.2138266324568021,1.1719025041291353
44,2026-01-21,Chill,3,4.74,4.79,0.56,0.84,0.808,4.02,4.08,0.2,0.85,0.637,4.47,3.16,0.84,0.68,0.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.099,1.1364285714285711,0.161949433613147,1.0704285714285713,0.0391188664749599,0.0905,0.0005357142857142,stable,43,13.23,12.03,0.9092970521541952,0.7253333333333334,0.0856407224008143,4.285714285714286,1.2535663410560172,9.602857142857143,0.9282518155872216,0.1571617336097034,0.0,0.0,0.0,0.0,0.79,0.0953939201416945,0.799234693877551,0.0810699329554613,0.0,1.0997506234413963,1.104467416535449,0.1890112810324151,0.4285714285714285,0.161949433613147,0.1425073583019521,-0.0374285714285713,0,0.0285714285714286,85.0,0.8935044210088506,False,0.0,1.0234859316586191,False,0.0,False,0.0,none,none,False,0,False,9,False,69.5,False,85.0,False,0.0,No drop,True,1.149364474811787,1.0652549630972525,1.125217670806693,0.9805659514477716,1.154116783579265,1.0949039687485538
45,2026-01-22,Normal,4,0.55,0.48,0.21,0.96,0.59,1.33,0.78,0.55,0.77,0.454,0.59,0.33,0.44,0.71,0.411,3.99,3.0,0.55,0.91,0.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.811,1.0764285714285715,0.1954165270585347,1.022,0.1833057555015663,-0.2975000000000001,-0.0208214285714286,declining,44,6.46,4.59,0.7105263157894737,0.516,0.098309036546325,4.285714285714286,1.2535663410560172,9.407142857142857,0.8796004937961539,0.165300971832782,0.0,0.0,0.0,0.0,0.8375,0.117011395456454,0.8010204081632654,0.0903627717025167,0.0,1.4074074074074074,1.1696117137575104,0.2053400901087818,0.5714285714285714,0.1954165270585347,0.1815415646197402,-0.2654285714285714,0,-0.2109999999999999,3.0303030303030303,0.7833037808407695,False,0.0,0.8020330933981205,False,0.0,False,0.0,none,none,False,0,False,10,False,5.0,True,3.0303030303030303,True,0.0,No drop,True,1.0140186848870723,0.9494108759583885,0.9743931888194803,0.8637991435029804,0.9756960561180472,0.9554635898571938
46,2026-01-23,Normal,3,4.64,3.33,0.82,0.6,0.599,1.24,1.16,0.79,0.88,0.854,3.52,2.81,0.94,0.74,0.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924,1.0587142857142855,0.2038608302132561,1.0121428571428572,0.1869442239202454,-0.0875000000000001,-0.0412142857142857,declining,45,9.4,7.300000000000001,0.7765957446808511,0.7353333333333333,0.1284146928249775,4.142857142857143,1.345185418269098,9.497142857142858,0.8884088450072806,0.1564711713496515,0.0,0.0,0.0,0.0,0.7399999999999999,0.14,0.8135204081632653,0.0938928444591631,0.0,1.287671232876712,1.1537470208920968,0.1882688983971297,0.5714285714285714,0.2038608302132561,0.1925550953302918,-0.1347142857142856,1,-0.0881428571428571,39.39393939393939,0.7529230403944014,False,0.0,0.7878097884385628,False,0.0,False,0.0,none,none,False,0,False,11,False,34.5,False,39.39393939393939,False,0.0,No drop,True,0.9780112109322434,0.9392465255750331,0.9502044581861299,0.8516619743827973,0.9488141069366627,0.9335876552025733
47,2026-01-24,Efficient,8,2.95,2.94,0.55,0.83,0.731,1.46,1.2,0.53,0.6,0.519,3.04,2.7,0.36,0.9,0.601,2.58,1.65,0.88,0.81,0.528,1.42,1.19,0.8,0.85,0.707,4.03,3.38,0.55,0.72,0.571,3.75,3.59,0.44,0.7,0.615,0.51,0.44,0.85,1.0,0.803,,,,,,,,,,,0.894,1.0117142857142858,0.1974982820901774,1.201285714285714,0.31832829714291,0.0415,-0.035392857142857,declining,46,19.74,17.09,0.8657548125633231,0.634375,0.1022447169435034,4.714285714285714,1.976047040118708,11.384285714285712,0.8650743214027846,0.143647752044639,0.0,0.0,0.0,0.0,0.8012499999999999,0.1252925148830299,0.8015561224489796,0.1000403821288788,0.0,1.155061439438268,1.179937770743822,0.1706553671234619,0.5714285714285714,0.1974982820901774,0.1952115185867328,-0.1177142857142857,0,-0.307285714285714,35.13513513513514,0.7154668625790197,False,0.0,0.819291757714222,False,0.0,False,0.0,none,none,False,0,False,12,False,28.000000000000004,False,35.13513513513514,False,0.0,No drop,True,0.9444067265593461,1.143261278020625,0.9322190315665684,0.8145019179383036,0.9203107713295982,0.9509399450828881
48,2026-01-25,Efficient,8,1.51,1.35,0.2,0.8,0.523,0.6,0.45,0.3,0.76,0.467,2.18,1.49,0.87,0.58,0.51,4.11,3.76,0.22,0.72,0.515,3.59,3.58,0.52,0.76,0.696,1.24,1.11,0.55,0.79,0.634,2.2,1.77,0.54,0.77,0.556,3.34,2.19,0.78,0.6,0.462,,,,,,,,,,,0.896,0.9925714285714284,0.2018760817455902,1.1364285714285711,0.3290480497550762,-0.0139999999999999,-0.0451785714285715,declining,47,18.770000000000003,15.7,0.8364411294619071,0.5453749999999999,0.0814369826482854,5.285714285714286,2.288688541085318,12.652857142857144,0.8655423666198622,0.1435317441608472,0.0,0.0,0.0,0.0,0.7224999999999999,0.0853145440623779,0.7847704081632653,0.1077106346232637,0.0,1.1955414012738856,1.1792661540048626,0.1705713686747472,0.4285714285714285,0.2018760817455902,0.2033869562779406,-0.0965714285714285,1,-0.2404285714285713,37.83783783783784,0.6897573059530431,False,0.0,0.7415709117224798,False,0.0,False,0.0,none,none,False,0,False,13,False,29.0,False,37.83783783783784,False,0.0,No drop,True,0.9250440359356077,1.0567198307134065,0.9148338964146157,0.7993556203295911,0.9076691702382071,0.9207245107262857
49,2026-01-26,Normal,3,3.92,3.03,0.38,0.69,0.53,0.78,0.75,0.85,0.9,0.904,3.02,2.92,0.92,0.83,0.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.032,1.008857142857143,0.1994412432868622,0.9937142857142856,0.1758538354104665,0.0689999999999999,-0.0516071428571428,declining,48,7.720000000000001,6.699999999999999,0.8678756476683936,0.787,0.2228654302488387,5.142857142857143,2.410295378065479,12.551428571428572,0.8747982844277685,0.1408976519129545,0.0,0.0,0.0,0.0,0.8066666666666666,0.1069267662156363,0.7792942176870749,0.1085816169757315,0.0,1.1522388059701494,1.1659860678351623,0.1681845759155848,0.2857142857142857,0.1994412432868622,0.1976902723036017,0.0231428571428571,2,0.0382857142857143,69.6969696969697,0.7096952779268496,False,0.0,0.7826896832217257,False,0.0,False,0.0,none,none,False,0,False,14,False,56.99999999999999,False,69.6969696969697,False,0.0,No drop,False,0.9678264215613647,0.9763479153450199,0.9523270495619387,0.83707269219282,0.9723212017143394,0.9411790560750966
50,2026-01-27,Chill,4,1.39,0.87,0.68,0.72,0.628,4.33,2.7,0.48,0.81,0.591,2.95,1.4,0.27,0.77,0.468,2.35,1.53,0.42,0.75,0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925,0.9401428571428572,0.0956720589155613,1.0424285714285717,0.0609449400220045,0.0145,-0.0038571428571428,stable,49,11.02,6.5,0.5898366606170599,0.56575,0.0687331797605785,4.714285714285714,2.288688541085317,12.334285714285716,0.7937610518478861,0.1115452506707647,0.0,0.0,0.0,0.0,0.7625,0.0377491721763537,0.7800595238095237,0.1010983304193638,0.0,1.6953846153846153,1.284722217970348,0.2082608291862829,0.4285714285714285,0.0956720589155613,0.1017633205301518,-0.0151428571428571,0,-0.1174285714285714,26.666666666666668,0.7966347687695152,False,0.0,0.9692946434021664,True,0.0442946434021662,True,0.0442946434021662,daytype,none,False,1,False,0,False,36.0,False,26.666666666666668,False,0.4429464340216626,NONE drop | below Chill baseline | (0.044 below threshold),False,0.9506958529368188,1.002140229703489,0.9435823937021184,0.7864844190723954,0.9524010078015139,0.9270607806432671
51,2026-01-28,Normal,6,4.42,3.18,0.5,0.71,0.526,1.65,1.42,0.74,0.86,0.758,1.77,1.18,0.65,0.54,0.486,0.92,0.63,0.61,0.68,0.515,1.91,1.44,0.72,0.91,0.668,3.01,1.76,0.2,0.95,0.452,,,,,,,,,,,,,,,,,,,,,0.844,0.9037142857142858,0.0702820846914145,0.9975714285714288,0.1715758890820203,-0.0940000000000001,0.0085357142857142,stable,50,13.68,9.61,0.702485380116959,0.5675,0.1190390692167911,5.142857142857143,2.1930626551751344,12.39857142857143,0.7642165272711382,0.1028968626336687,0.0,0.0,0.0,0.0,0.775,0.1578290214124132,0.7779166666666665,0.110017630600895,0.0,1.4235171696149844,1.3309745817094318,0.1959209098928424,0.5714285714285714,0.0702820846914145,0.0777702486310309,-0.0597142857142858,0,-0.1535714285714287,24.24242424242424,0.798291158677164,False,0.0,0.7916803616730044,False,0.0,False,0.0,none,none,False,0,False,1,False,14.000000000000002,True,24.24242424242424,True,0.0,No drop,True,0.9080175117620912,0.9234087492070119,0.8957828447251015,0.7443044380672519,0.9177126853050295,0.8778452458132971
52,2026-01-29,Efficient,8,4.52,3.96,0.27,0.72,0.514,4.47,4.15,0.67,0.97,0.781,1.25,1.19,0.59,1.0,0.777,4.51,3.0,0.3,0.88,0.445,1.91,1.55,0.98,0.72,0.714,4.23,3.21,0.84,0.7,0.601,2.07,1.65,0.28,0.93,0.535,4.29,3.46,0.57,0.9,0.602,,,,,,,,,,,0.877,0.9131428571428571,0.0593476440740709,1.0537142857142858,0.3073872228344973,-0.0239999999999999,-0.0075714285714285,stable,51,27.25,22.17,0.8135779816513761,0.6211249999999999,0.1248810147986588,5.714285714285714,2.3603873774083297,15.36857142857143,0.7789381938228386,0.1012944619630337,0.0,0.0,0.0,0.0,0.8525,0.1212730095987679,0.7800595238095237,0.1106264326212256,0.0,1.2291384754172303,1.3055075914251209,0.1959160790325909,0.5714285714285714,0.0593476440740709,0.0649927266142829,-0.0361428571428571,1,-0.1767142857142858,24.324324324324326,0.8241213910317507,False,0.0,0.684849618312889,False,0.0,False,0.0,none,none,False,0,False,2,False,23.0,False,24.324324324324326,True,0.0,No drop,True,0.8956105070572548,0.9938178899637143,0.8867670792570528,0.7456915108527461,0.90468462600742,0.8853143226276377
53,2026-01-30,Efficient,6,1.25,1.19,0.39,0.84,0.633,1.47,0.97,0.24,0.78,0.412,0.77,0.64,0.86,0.69,0.686,2.22,1.84,0.31,0.79,0.52,4.88,4.18,0.43,0.86,0.59,3.33,2.78,0.3,0.66,0.487,,,,,,,,,,,,,,,,,,,,,0.931,0.9141428571428571,0.0596194279616631,1.0218571428571428,0.3068166817343483,0.0435,-0.0041071428571429,stable,52,13.920000000000002,11.6,0.8333333333333333,0.5546666666666666,0.100764411707044,6.142857142857143,2.03540097839643,16.014285714285716,0.7870435636303359,0.1033254350282416,0.0,0.0,0.0,0.0,0.77,0.08,0.784345238095238,0.102055004049797,0.0,1.2000000000000002,1.2929831295855905,0.2000059754492767,0.5714285714285714,0.0596194279616631,0.0652189397924116,0.0168571428571429,2,-0.0908571428571427,43.24324324324324,0.8247137152003625,False,0.0,0.6536771247759249,False,0.0,False,0.0,none,none,False,0,False,3,False,38.5,False,43.24324324324324,False,0.0,No drop,False,0.9097663042343529,0.9718316284764144,0.9009216138947959,0.7586730247016402,0.9131055456850455,0.8908596233984498
54,2026-01-31,Chill,3,1.85,1.59,0.49,1.0,0.756,1.33,0.84,0.82,0.62,0.664,4.24,3.43,0.4,0.86,0.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992,0.9281428571428572,0.0653335762872044,1.0264285714285717,0.0566358459601254,0.0574999999999999,0.0013571428571429,stable,53,7.42,5.86,0.7897574123989218,0.6943333333333334,0.0534072404579503,5.428571428571429,2.1491969707422403,14.254285714285716,0.7761867921782787,0.097505291313399,0.0,0.0,0.0,0.0,0.8266666666666667,0.1921804707386609,0.7879761904761905,0.1116104263148871,0.0,1.266211604095563,1.3088617245366323,0.1914609424108629,0.7142857142857143,0.0653335762872044,0.0703917244898308,0.0638571428571428,3,-0.0344285714285714,46.66666666666666,0.8301424927120505,False,0.0,0.9584655562764212,False,0.0,False,0.0,none,none,False,0,False,4,False,48.0,False,46.66666666666666,False,0.0,No drop,False,0.9426597825406118,0.9975771263369189,0.9300666974484612,0.7813636851334729,0.938351771065831,0.9180038125050591
55,2026-02-01,Chill,3,2.46,2.44,0.68,0.97,0.903,3.66,2.79,0.85,0.63,0.759,3.44,3.68,0.69,0.88,0.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.087,0.9554285714285716,0.0862184379794649,1.0287142857142857,0.0590076669756123,0.0779999999999999,0.0137857142857142,stable,54,9.56,8.91,0.9320083682008368,0.852,0.0806659779584925,4.714285714285714,1.976047040118708,12.93857142857143,0.7898392548552687,0.1128337576830794,0.0,0.0,0.0,0.0,0.8266666666666667,0.1761628034896508,0.8028571428571428,0.1245887490902118,0.0,1.0729517396184065,1.291348915728707,0.2084102088136431,0.7142857142857143,0.0862184379794649,0.0902405899904686,0.1315714285714284,4,0.0582857142857142,80.0,0.8261009144593743,False,0.0,0.9579050853435508,False,0.0,False,0.0,none,none,False,0,False,5,False,67.0,False,80.0,False,0.0,No drop,False,1.000395869524367,1.0378174194853054,0.9802853542649536,0.8273192553960786,0.9896166434943028,0.9670869084330015
56,2026-02-02,Normal,3,1.75,1.57,0.87,0.88,0.858,1.76,1.02,0.55,0.79,0.45,3.07,2.17,0.51,0.83,0.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838,0.9277142857142856,0.0886485839061809,0.9414285714285716,0.144648835855273,-0.0770000000000001,0.0121428571428572,stable,55,6.58,4.76,0.7234042553191489,0.6186666666666667,0.2129820023695273,4.714285714285714,1.976047040118708,12.775714285714288,0.7692004845196623,0.1093396542207063,0.0,0.0,0.0,0.0,0.8333333333333334,0.0450924975282289,0.8066666666666666,0.1157552821348679,0.0,1.3823529411764706,1.3242223636153243,0.2008209633004228,0.8571428571428571,0.0886485839061809,0.0955559112016116,-0.0897142857142857,0,-0.1034285714285715,21.21212121212121,0.7947414098550143,False,0.0,0.7678499684022441,False,0.0,False,0.0,none,none,False,0,False,6,False,11.0,True,21.21212121212121,True,0.0,No drop,True,0.9354375217146202,0.8892452495242071,0.9119883842177758,0.7653176736136155,0.9358542405247898,0.8875686139190018
57,2026-02-03,Normal,4,2.05,1.64,0.68,0.71,0.637,2.4,1.81,0.53,0.7,0.557,1.66,1.0,0.77,0.69,0.507,2.55,1.88,0.78,0.71,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.837,0.9151428571428571,0.0951024510224418,0.8862857142857142,0.0773276886281453,-0.1250000000000003,0.0020357142857143,stable,56,8.66,6.33,0.73094688221709,0.58275,0.0621201792227506,4.714285714285714,1.976047040118708,12.43857142857143,0.7893590876053809,0.0797687613524331,0.0,0.0,0.0,0.0,0.7024999999999999,0.0095742710775633,0.798095238095238,0.1117302962636121,0.0,1.368088467614534,1.2774657710767414,0.1230405902716277,0.8571428571428571,0.0951024510224418,0.1039208799808137,-0.0781428571428572,0,-0.0492857142857142,18.181818181818183,0.7724891806091945,False,0.0,0.7934924879319398,False,0.0,False,0.0,none,none,False,0,False,7,False,10.0,True,18.181818181818183,True,0.0,No drop,True,0.8960625130287722,0.8683471497145242,0.8759939597932433,0.7458283716425513,0.8982491182533119,0.8568962224864805
58,2026-02-04,Chill,5,3.41,2.22,0.44,1.0,0.636,1.02,0.51,0.87,0.75,0.616,2.9,1.71,0.58,0.75,0.581,1.47,0.88,0.8,0.88,0.688,3.16,1.64,0.25,0.57,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.9174285714285714,0.0932824691333736,1.0058571428571428,0.0871998252510263,0.0109999999999999,-0.0140357142857142,stable,57,11.96,6.96,0.5819397993311036,0.5926,0.0926649879943875,4.571428571428571,1.9023794624226849,12.192857142857145,0.7721382903502586,0.109223136144102,0.0,0.0,0.0,0.0,0.7899999999999999,0.1610900369358701,0.8002380952380952,0.112196155624106,0.0,1.7183908045977012,1.3195905760742723,0.204734096217617,0.8571428571428571,0.0932824691333736,0.1016781818644683,-0.0574285714285713,1,-0.1458571428571428,10.0,0.777504867728511,False,0.0,0.9012173525559112,True,0.0412173525559111,True,0.0412173525559111,daytype,none,True,1,False,0,False,19.0,True,10.0,True,1.412173525559112,NONE drop | below Chill baseline | (0.041 below threshold) | during declining trend | ⚠️ bottom 10% for this day type,False,0.8816375078172634,0.957799580716918,0.8708758926594056,0.7378270812735521,0.8825500406048012,0.866138020614388
59,2026-02-05,Efficient,7,3.12,2.41,0.68,0.74,0.562,1.14,1.1,0.2,1.0,0.616,0.82,0.65,0.92,0.96,0.738,1.13,0.92,0.38,0.79,0.528,0.68,0.44,0.43,0.51,0.369,4.55,3.09,0.37,0.67,0.416,4.22,4.2,0.66,0.91,0.82,,,,,,,,,,,,,,,,0.878,0.9175714285714286,0.0932109742159445,1.0535714285714286,0.2722197991469746,0.0204999999999998,-0.0240357142857143,declining,58,15.659999999999998,12.81,0.8180076628352492,0.5784285714285714,0.1624231686499364,4.428571428571429,1.6183471874253752,10.537142857142856,0.7727711019479548,0.1095156830308836,0.0,0.0,0.0,0.0,0.7971428571428572,0.1743286442053519,0.7923299319727891,0.1197755319964751,0.0,1.2224824355971895,1.318639713242838,0.2052390396493166,0.8571428571428571,0.0932109742159445,0.1015844339890411,-0.0395714285714285,2,-0.1755714285714286,27.027027027027028,0.7777549672475118,False,0.0,0.7269076695950591,False,0.0,False,0.0,none,none,False,0,False,1,False,24.0,False,27.027027027027028,False,0.0,No drop,True,0.880182504690358,0.9389905585096694,0.8731556070083957,0.7383842255100618,0.8808535857348188,0.8623132962906606
