run_id,date,day_type,number_of_tasks,task_1_planned,task_1_achieved,task_1_importance,task_1_quality,task_1_score,task_2_planned,task_2_achieved,task_2_importance,task_2_quality,task_2_score,task_3_planned,task_3_achieved,task_3_importance,task_3_quality,task_3_score,task_4_planned,task_4_achieved,task_4_importance,task_4_quality,task_4_score,task_5_planned,task_5_achieved,task_5_importance,task_5_quality,task_5_score,task_6_planned,task_6_achieved,task_6_importance,task_6_quality,task_6_score,task_7_planned,task_7_achieved,task_7_importance,task_7_quality,task_7_score,task_8_planned,task_8_achieved,task_8_importance,task_8_quality,task_8_score,task_9_planned,task_9_achieved,task_9_importance,task_9_quality,task_9_score,task_10_planned,task_10_achieved,task_10_importance,task_10_quality,task_10_score,daily_efficiency,eff_rolling_mean,eff_rolling_std,eff_daytype_mean,eff_daytype_std,eff_trend_short,eff_trend_medium,eff_trend_direction,days_since_improvement,total_planned,total_achieved,completion_ratio,avg_task_score,task_score_variance,task_count_mean,task_count_std,workload_intensity_mean,completion_ratio_mean,completion_ratio_std,importance_weighted_effort,importance_effort_ratio,importance_effort_ratio_mean,importance_effort_ratio_std,task_quality_mean,task_quality_std,task_quality_mean_baseline,task_quality_std_baseline,quality_weighted_completion,planning_pressure,planning_pressure_mean,planning_pressure_std,overplanning_frequency,efficiency_volatility,efficiency_cv,efficiency_momentum,improvement_streak,daytype_performance_delta,daytype_percentile,efficiency_threshold_overall,is_efficiency_drop_overall,drop_magnitude_overall,efficiency_threshold_daytype,is_efficiency_drop_daytype,drop_magnitude_daytype,is_efficiency_drop,drop_magnitude,drop_type,drop_severity,drop_during_decline,consecutive_drops,drop_streak_warning,days_since_last_drop,recovery_success,efficiency_percentile,is_bottom_quintile,daytype_efficiency_percentile,is_daytype_underperformer,anomaly_score,drop_context,early_warning,ema_simple,ema_daytype,ema_trend_adjusted,ema_weighted,ema_adaptive,ema_ensemble
60,2026-02-06,Normal,4,4.27,4.21,0.32,0.73,0.629,1.56,1.38,0.87,0.76,0.812,4.02,3.23,0.72,0.91,0.71,1.17,1.1,0.56,0.77,0.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.018,0.93,0.1007918647510788,0.9005714285714286,0.0920069873122997,0.079,-0.0113571428571428,stable,59,11.02,9.92,0.9001814882032668,0.7184999999999999,0.0749333036773369,4.142857142857143,1.463850109422801,10.122857142857145,0.7823208383579452,0.118243639275844,0.0,0.0,0.0,0.0,0.7925,0.080156097709407,0.7955442176870748,0.1197978316692476,0.0,1.1108870967741935,1.305909298496294,0.2162905854982035,0.7142857142857143,0.1007918647510788,0.1083783491947084,0.088,3,0.1174285714285714,63.63636363636363,0.7788122028733818,False,0.0,0.7901630437966689,False,0.0,False,0.0,none,none,False,0,False,2,False,53.0,False,63.63636363636363,False,0.0,No drop,False,0.9353095028142148,0.9282082898287145,0.9195058127657091,0.7814621110151546,0.9361465570856651,0.9001264547018917
61,2026-02-07,Chill,3,1.17,0.89,0.38,0.78,0.617,2.19,1.53,0.83,1.0,0.796,4.4,4.15,0.42,0.96,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991,0.9298571428571428,0.1006900004492797,0.9977142857142856,0.0852480973115417,0.0565,0.0040357142857143,stable,60,7.76,6.57,0.8466494845360826,0.7223333333333333,0.093607335894861,4.142857142857143,1.463850109422801,10.171428571428573,0.7904482772346826,0.1207682592281286,0.0,0.0,0.0,0.0,0.9133333333333334,0.1171893055416462,0.8079251700680272,0.109084808069674,0.0,1.1811263318112633,1.2937542595985367,0.2212277752644227,0.5714285714285714,0.1006900004492797,0.1082854513972896,0.061142857142857,0,-0.0067142857142856,43.333333333333336,0.7788221421832233,False,0.0,0.8954165689404355,False,0.0,False,0.0,none,none,False,0,False,3,False,46.5,False,43.333333333333336,False,0.0,No drop,False,0.957585701688529,0.9727397693943048,0.9423839526806822,0.7923955815961636,0.9582393298524208,0.9246688670424202
62,2026-02-08,Chill,5,2.48,1.76,0.36,1.0,0.644,3.75,2.49,0.77,0.69,0.682,1.75,0.9,0.31,0.76,0.492,1.14,0.78,0.48,0.91,0.644,3.26,1.56,0.42,0.66,0.473,,,,,,,,,,,,,,,,,,,,,,,,,,0.923,0.9064285714285716,0.073418565188142,0.9824285714285717,0.0880413863718973,-0.0475,0.02575,improving,61,12.38,7.49,0.6050080775444264,0.587,0.0968813707582629,4.428571428571429,1.397276262011545,10.574285714285711,0.7437339499980525,0.1201270468743921,0.0,0.0,0.0,0.0,0.8039999999999999,0.146047937335657,0.804687074829932,0.1047826843333892,0.0,1.6528704939919894,1.3765997959376202,0.2330298292876048,0.7142857142857143,0.073418565188142,0.0809976290491717,0.0165714285714285,0,-0.0594285714285715,20.0,0.7963007236463586,False,0.0,0.876778907782295,False,0.0,False,0.0,none,none,False,0,False,4,False,33.0,False,20.0,True,0.0,No drop,True,0.9437514210131175,0.9503568731668677,0.9330796553939548,0.7657929343981883,0.9469627442996461,0.9079887256543548
63,2026-02-09,Efficient,6,3.1,2.45,0.66,0.86,0.606,1.59,1.13,0.81,0.75,0.562,1.82,1.08,0.73,0.66,0.413,2.97,1.84,0.86,0.7,0.478,4.2,3.11,1.0,0.97,0.719,1.86,1.2,0.33,0.62,0.38,,,,,,,,,,,,,,,,,,,,,0.705,0.8874285714285716,0.104646798235551,0.941,0.2176847874029484,-0.1429999999999999,-0.0056071428571428,stable,62,15.54,10.81,0.6956241956241955,0.5263333333333334,0.1275408431313932,4.857142857142857,1.3451854182691,11.854285714285714,0.7397653700416306,0.1213631251909301,0.0,0.0,0.0,0.0,0.7599999999999999,0.1322119510483072,0.7942108843537415,0.1172283205505433,0.0,1.437557816836263,1.384486206746162,0.2341882509615267,0.7142857142857143,0.104646798235551,0.1179213759898353,-0.1824285714285716,0,-0.236,5.405405405405405,0.730458374075245,True,0.025458374075245,0.679778255116462,False,0.0,True,0.025458374075245,overall,none,False,1,False,0,False,2.0,True,5.405405405405405,True,0.2545837407524509,NONE drop | below overall baseline | (0.025 below threshold) | ⚠️ bottom 10% for this day type,False,0.8482508526078705,0.8570938630312851,0.8236014208048565,0.6959995171822045,0.8355519877733668,0.8120995282799168
64,2026-02-10,Chill,4,1.72,1.28,0.41,0.71,0.599,3.17,2.9,0.41,0.89,0.719,4.4,3.52,0.2,0.82,0.575,3.54,2.3,0.75,0.75,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.041,0.9165714285714284,0.1160471989362609,0.9741428571428572,0.0773184509489349,0.0589999999999999,0.0036428571428571,stable,63,12.83,10.0,0.779423226812159,0.6425000000000001,0.0670596749171959,4.857142857142857,1.3451854182691,12.45,0.7466905621266404,0.1221565394721573,0.0,0.0,0.0,0.0,0.7925,0.0793200268952719,0.8070680272108843,0.1271919999530731,0.0,1.283,1.372330711372657,0.2373678906841946,0.7142857142857143,0.1160471989362609,0.1266100985900603,0.1244285714285714,1,0.0668571428571428,61.66666666666667,0.742500630167037,False,0.0,0.8813607160041353,False,0.0,False,0.0,none,none,False,0,False,1,True,59.5,False,61.66666666666667,False,0.0,No drop,False,0.9253505115647223,0.9911462802417772,0.8931689661473023,0.768564224810712,0.911845320080322,0.8980150605689671
65,2026-02-11,Chill,3,3.35,2.55,0.42,0.93,0.667,3.97,1.79,0.36,0.52,0.425,3.74,2.11,0.53,0.81,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929,0.9264285714285716,0.1133399857991527,0.9747142857142858,0.0769084180171765,0.1119999999999999,-0.0031071428571429,stable,64,11.06,6.449999999999999,0.5831826401446654,0.5539999999999999,0.1217908042505673,4.571428571428571,1.51185789203691,12.321428571428571,0.7468681108142922,0.121877757650356,0.0,0.0,0.0,0.0,0.7533333333333334,0.2107921567168317,0.8018299319727892,0.1342923027789247,0.0,1.714728682170543,1.3718075510259202,0.2364804289201425,0.7142857142857143,0.1133399857991527,0.1223407711016297,0.0025714285714285,0,-0.0457142857142857,30.0,0.7564185927298426,False,0.0,0.882424184093674,False,0.0,False,0.0,none,none,False,0,False,2,False,37.0,False,30.0,False,0.0,No drop,False,0.9268103069388334,0.9631804541329774,0.9046348969801656,0.7632314324681942,0.9196225647942633,0.8954959310628869
66,2026-02-12,Efficient,7,1.92,1.67,0.77,0.89,0.739,1.79,1.38,0.2,0.61,0.417,0.59,0.4,0.38,0.71,0.426,4.84,3.99,0.33,0.72,0.506,2.85,2.82,0.58,0.9,0.772,2.07,1.6,0.64,0.63,0.519,4.31,2.79,0.57,0.53,0.384,,,,,,,,,,,,,,,,0.89,0.9281428571428572,0.11257357382534,0.8672857142857142,0.0737783036890816,-0.0755,-0.0139285714285714,stable,65,18.37,14.65,0.7974959172563962,0.5375714285714286,0.1567597494499753,4.571428571428571,1.51185789203691,12.70857142857143,0.7439378614458845,0.1201161668643753,0.0,0.0,0.0,0.0,0.7128571428571429,0.139846855013414,0.7897891156462585,0.1293663328943622,0.0,1.253924914675768,1.376299333751431,0.2334505845799112,0.7142857142857143,0.11257357382534,0.1212890590699369,-0.0381428571428571,0,0.0227142857142857,29.72972972972973,0.7592824964048471,False,0.0,0.7787517498588163,False,0.0,False,0.0,none,none,False,0,False,3,False,26.0,False,29.72972972972973,False,0.0,No drop,True,0.9120861841633001,0.8686110109703353,0.8976101464296862,0.7524910426092778,0.9062836928552117,0.8674164154055622
67,2026-02-13,Efficient,4,4.72,3.71,0.26,0.97,0.531,1.58,1.33,0.38,0.91,0.58,4.53,3.34,0.78,0.8,0.587,1.24,1.1,0.47,0.88,0.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855,0.9048571428571428,0.1076389467485751,0.8617142857142858,0.0728919618012738,-0.0369999999999999,-0.0089285714285715,stable,66,12.07,9.48,0.7854183927091963,0.583,0.0421505239192428,4.571428571428571,1.51185789203691,12.858571428571429,0.7275431335181602,0.1016484260395936,0.0,0.0,0.0,0.0,0.89,0.0707106781186547,0.8037176870748299,0.1280169872385404,0.0,1.2732067510548524,1.3994878557915256,0.209529442972094,0.8571428571428571,0.1076389467485751,0.1189568404231174,-0.0498571428571428,0,-0.0067142857142857,21.62162162162162,0.7433987227342802,False,0.0,0.7742439315527572,False,0.0,False,0.0,none,none,False,0,False,4,False,18.0,True,21.62162162162162,True,0.0,No drop,True,0.88925171049798,0.863847157130718,0.8771572761434367,0.7300971518830992,0.8842032021179621,0.8489112995546393
68,2026-02-14,Chill,4,0.54,0.35,0.89,0.83,0.745,3.56,1.69,0.83,0.62,0.562,1.25,0.73,0.67,0.82,0.625,1.39,1.03,0.53,0.82,0.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,0.8868571428571429,0.1011738249605231,0.9565714285714284,0.0865291032791032,-0.0125000000000001,-0.0008928571428571,stable,67,6.739999999999999,3.8,0.5637982195845698,0.6495,0.0767007170761786,4.714285714285714,1.3801311186847098,12.712857142857144,0.6871358099536584,0.1026249047914706,0.0,0.0,0.0,0.0,0.7725,0.1017758976051468,0.7835986394557823,0.1258150718190405,0.0,1.7736842105263158,1.4841389813222474,0.225682664450061,1.0,0.1011738249605231,0.1140813103614146,-0.0218571428571429,1,-0.0915714285714285,13.333333333333334,0.7350964054163582,False,0.0,0.8527365046365045,False,0.0,False,0.0,none,none,False,0,False,5,False,20.0,True,13.333333333333334,True,0.0,No drop,True,0.879551026298788,0.9189992497731376,0.871321783594587,0.7138912606137808,0.876431756478905,0.8520390153518396
69,2026-02-15,Chill,4,4.07,4.28,0.61,0.94,0.868,3.91,2.85,0.84,0.61,0.731,3.04,3.02,0.54,0.83,0.795,3.35,2.54,0.81,0.67,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.075,0.9085714285714284,0.1239675456760845,0.9548571428571428,0.083583149361237,0.11,0.0244285714285714,improving,68,14.37,12.69,0.8830897703549061,0.78525,0.0615054198153842,4.571428571428571,1.397276262011545,12.997142857142858,0.7268617660694412,0.1181786469304065,0.0,0.0,0.0,0.0,0.7625,0.1504160895649132,0.7776700680272108,0.1264390935660771,0.0,1.132387706855792,1.4097842974456476,0.2456807863942915,0.8571428571428571,0.1239675456760845,0.1364422672535522,0.1664285714285714,2,0.1201428571428572,76.66666666666667,0.7226201100573015,False,0.0,0.8545573636236584,False,0.0,False,0.0,none,none,False,0,False,6,False,66.0,False,76.66666666666667,False,0.0,No drop,False,0.9577306157792729,0.9891995873752257,0.9364988128443192,0.780911395806768,0.9748958276729898,0.9278472478957152
70,2026-02-16,Normal,3,1.19,1.08,0.2,0.75,0.55,3.36,1.78,0.28,0.77,0.395,2.37,2.01,0.28,0.75,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989,0.9491428571428572,0.0872857922219262,0.926,0.0876184911990613,0.062,0.0039642857142857,stable,69,6.92,4.87,0.703757225433526,0.4986666666666666,0.0897793591719908,4.142857142857143,1.3451854182691003,11.765714285714283,0.7280236274707742,0.1178599027652985,0.0,0.0,0.0,0.0,0.7566666666666667,0.0115470053837925,0.7771938775510204,0.1092012441854321,0.0,1.4209445585215603,1.4074109748292616,0.2454479059617867,0.8571428571428571,0.0872857922219262,0.0919627552007049,0.0398571428571428,0,0.0629999999999999,46.96969696969697,0.8182141688099679,False,0.0,0.8208578105611265,False,0.0,False,0.0,none,none,False,0,False,7,False,44.5,False,46.96969696969697,False,0.0,No drop,False,0.9702383694675638,0.9525249738972288,0.953299192734137,0.7908096247133011,0.9798202030937804,0.9293384727812022
71,2026-02-17,Normal,6,3.03,2.32,0.74,0.77,0.648,4.57,4.32,0.86,0.72,0.846,1.65,1.16,0.61,0.69,0.535,1.83,1.75,0.41,0.96,0.723,2.09,1.95,0.82,0.85,0.857,4.69,3.51,0.44,0.88,0.573,,,,,,,,,,,,,,,,,,,,,0.957,0.9371428571428572,0.0778126565785366,0.9307142857142858,0.088377437327473,-0.059,0.0179285714285714,stable,70,17.86,15.010000000000002,0.8404255319148938,0.697,0.1360132346501618,4.428571428571429,1.5118578920369106,12.484285714285717,0.7367382424854505,0.1243693409334375,0.0,0.0,0.0,0.0,0.8116666666666665,0.1030372101071582,0.7799319727891156,0.1125894132157016,0.0,1.1898734177215189,1.394107177360907,0.2556278571644859,0.7142857142857143,0.0778126565785366,0.0830317981783165,0.0198571428571427,0,0.0262857142857141,42.42424242424242,0.8204238722750523,False,0.0,0.8246613609213183,False,0.0,False,0.0,none,none,False,0,False,8,False,41.0,False,42.42424242424242,False,0.0,No drop,True,0.9649430216805382,0.9543149843383373,0.9550755802217512,0.7845452517525277,0.9725177381037706,0.9262793152193851
72,2026-02-18,Efficient,7,1.87,2.03,0.21,0.84,0.729,2.4,2.61,0.9,0.83,1.119,4.13,5.91,0.28,0.72,0.897,0.85,1.03,0.31,0.87,0.859,1.83,2.37,0.24,0.74,0.816,2.16,3.03,0.5,0.91,1.111,3.78,5.17,0.78,0.92,1.278,,,,,,,,,,,,,,,,1.503,1.0191428571428571,0.2270788619044258,0.9484285714285712,0.2547272117009734,0.2569999999999999,0.0773928571428571,improving,71,17.02,22.15,1.3014101057579317,0.9727142857142858,0.1984697410066282,5.0,1.6329931618554536,13.335714285714284,0.8393421661444885,0.2289062515147019,0.0,0.0,0.0,0.0,0.8328571428571429,0.0778276484107213,0.7912925170068027,0.0935944834576858,0.0,0.7683972911963883,1.2589169786503136,0.3035494445327348,0.5714285714285714,0.2270788619044258,0.2228135734974742,0.4838571428571427,1,0.5545714285714286,100.0,0.6785245642862184,False,0.0,0.6427559173874031,False,0.0,False,0.0,none,none,False,0,False,9,False,100.0,False,100.0,False,0.0,No drop,False,1.180165813008323,1.0875506521349667,1.1304113945507908,0.9745187389534118,1.2483685142898098,1.1242030225874604
73,2026-02-19,Efficient,8,1.03,1.37,0.2,0.98,0.888,2.24,3.12,0.2,0.91,0.898,3.27,4.45,0.81,1.0,1.318,2.43,2.65,0.77,0.72,1.01,3.55,4.43,0.83,0.86,1.204,4.33,6.18,0.71,0.85,1.243,0.59,0.67,0.83,0.8,1.096,1.61,1.8,0.51,0.65,0.853,,,,,,,,,,,1.464,1.1011428571428572,0.2718887202339884,1.0322857142857145,0.3164394172063665,0.2535000000000002,0.1066071428571428,improving,72,19.05,24.67,1.29501312335958,1.0637500000000002,0.1785455124051008,5.142857142857143,1.8644544714716096,13.432857142857143,0.9104160527306576,0.2842864937339151,0.0,0.0,0.0,0.0,0.8462500000000001,0.1209412490190411,0.8103486394557823,0.0908936826013468,0.0,0.7721929468990677,1.190098126110785,0.3551001531925536,0.4285714285714285,0.2718887202339884,0.2469150287542707,0.3628571428571427,0,0.4317142857142857,94.5945945945946,0.6933097767918746,False,0.0,0.6525584136380747,False,0.0,False,0.0,none,none,False,0,False,10,False,98.0,False,94.5945945945946,False,0.0,No drop,False,1.2936994878049939,1.2193079238877282,1.2371597482945378,1.0665043733706878,1.3604968868591087,1.2354336840434113
74,2026-02-20,Efficient,6,3.39,3.6,0.84,0.74,1.036,2.44,2.13,0.43,0.65,0.541,3.67,3.55,0.39,0.7,0.601,3.46,3.64,0.5,0.81,0.865,3.31,3.11,0.9,0.66,0.797,3.19,3.73,0.28,0.92,0.843,,,,,,,,,,,,,,,,,,,,,1.196,1.149857142857143,0.25011359324077,1.070142857142857,0.3181495605169727,-0.1534999999999999,0.0816071428571428,improving,73,19.46,19.76,1.015416238437821,0.7805,0.1823071583893512,5.428571428571429,1.8126539343499328,14.48857142857143,0.9432728878347468,0.2807004589158572,0.0,0.0,0.0,0.0,0.7466666666666667,0.1030857248442609,0.7898724489795919,0.0955186892764334,0.0,0.9848178137651824,1.1488997064979751,0.3605386034418303,0.2857142857142857,0.25011359324077,0.2175171018369226,0.0461428571428572,0,0.1258571428571429,59.45945945945946,0.774686752995988,False,0.0,0.6883633845224899,False,0.0,False,0.0,none,none,False,0,False,11,False,81.0,False,59.45945945945946,False,0.0,No drop,True,1.2546196926829962,1.2111501505270235,1.2174030691131597,1.047422159925995,1.2749585056923722,1.2011107155883094
75,2026-02-21,Chill,4,0.57,0.52,0.9,0.76,0.902,3.53,3.82,0.67,0.88,0.882,3.87,4.08,0.31,0.88,0.703,3.26,3.05,0.69,0.84,0.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.124,1.1868571428571428,0.2180530734870359,0.9925714285714288,0.0927107637455636,-0.1699999999999999,0.0381428571428571,improving,74,11.23,11.47,1.0213713268032056,0.8314999999999999,0.0896084073436565,5.428571428571429,1.8126539343499328,15.13,1.0086404745802664,0.2254419283543007,0.0,0.0,0.0,0.0,0.8400000000000001,0.0565685424949238,0.7995153061224489,0.0890604956892587,0.0,0.979075850043592,1.0353842264290145,0.2338848091371779,0.1428571428571428,0.2180530734870359,0.1837230999529672,-0.0628571428571427,0,0.1314285714285714,100.0,0.859777532626589,False,0.0,0.8813185120767525,False,0.0,False,0.0,none,none,False,0,False,12,False,75.0,False,100.0,False,0.0,No drop,True,1.2023718156097978,1.0498597730563741,1.172569595938843,1.0423899374421173,1.1964600827323388,1.1327302409558944
76,2026-02-22,Chill,5,1.46,0.88,0.85,0.75,0.681,4.2,3.57,0.57,0.76,0.718,3.82,2.65,0.7,0.6,0.651,2.16,1.8,0.69,1.0,0.823,1.62,1.23,0.31,0.65,0.561,,,,,,,,,,,,,,,,,,,,,,,,,,0.998,1.175857142857143,0.2264180709597683,0.9935714285714284,0.0927287390597923,-0.099,0.0019285714285714,stable,75,13.260000000000002,10.13,0.7639517345399698,0.6868000000000001,0.0957402736574321,5.571428571428571,1.7182493859684502,14.971428571428572,0.9916207551781326,0.2404947271050401,0.0,0.0,0.0,0.0,0.752,0.1541752249876743,0.798015306122449,0.0895975150353674,0.0,1.3089832181638696,1.0606121566158828,0.2546907332117496,0.2857142857142857,0.2264180709597683,0.1925557643929508,-0.1778571428571429,0,0.0044285714285714,50.0,0.8362300364174905,False,0.0,0.8822969416996777,False,0.0,False,0.0,none,none,False,0,False,13,False,50.0,False,50.0,False,0.0,No drop,True,1.1206230893658786,1.0265228751810058,1.0887761898881982,0.9847022599279477,1.0932608397115224,1.0627770508149106
77,2026-02-23,Efficient,6,2.33,1.66,0.9,0.92,0.633,4.74,3.84,0.65,0.97,0.65,0.54,0.47,0.99,0.83,0.824,4.14,3.41,0.92,0.77,0.721,1.93,1.67,0.75,0.67,0.656,0.56,0.36,0.23,0.46,0.335,,,,,,,,,,,,,,,,,,,,,0.843,1.1549999999999998,0.2518015091297108,1.0651428571428572,0.3219251613711013,-0.1405000000000001,-0.0604285714285714,declining,76,14.24,11.409999999999998,0.8012640449438201,0.6365,0.163568640026137,6.0,1.2909944487358067,16.017142857142858,1.0055503008224602,0.2232481139424513,0.0,0.0,0.0,0.0,0.77,0.1855801713545927,0.7999200680272109,0.1144593958883389,0.0,1.248028045574058,1.0359097976233824,0.2199310677219641,0.2857142857142857,0.2518015091297108,0.2180099646144682,-0.3119999999999998,0,-0.2221428571428572,13.513513513513514,0.7772977363054336,False,0.0,0.6788326634975357,False,0.0,False,0.0,none,none,False,0,False,14,False,13.0,True,13.513513513513514,True,0.0,No drop,True,1.0095738536195271,1.0822975978425653,0.9708036187418629,0.9146362766568947,0.9631252030615307,0.9880873099844761
78,2026-02-24,Normal,4,3.8,3.44,0.68,0.67,0.714,1.5,1.36,0.2,0.72,0.542,4.82,4.56,0.86,0.63,0.817,3.63,3.56,0.87,0.89,0.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.092,1.1742857142857142,0.2389509812253787,0.9392857142857144,0.101737758126329,0.047,-0.0954642857142857,declining,77,13.75,12.919999999999998,0.9396363636363636,0.7525,0.1673250329946678,5.714285714285714,1.4960264830861925,15.43,1.0197232767826705,0.213974557424002,0.0,0.0,0.0,0.0,0.7275,0.1144188212955659,0.7878962585034015,0.1160853403438257,0.0,1.0642414860681115,1.0179623788157528,0.2101829229739933,0.2857142857142857,0.2389509812253787,0.2034862370532422,-0.082285714285714,1,0.1527142857142858,78.78787878787878,0.8158592424476461,False,0.0,0.8172004045341196,False,0.0,False,0.0,none,none,False,0,False,15,False,68.0,False,78.78787878787878,False,0.0,No drop,True,1.0425443121717164,1.0093889906030025,1.0095864607444667,0.9584893395683795,1.0301400974695347,1.01002984011142
79,2026-02-25,Efficient,5,2.48,3.08,0.81,0.85,1.183,3.98,4.9,0.43,0.98,0.985,1.5,1.7,0.36,0.95,0.88,2.59,3.11,0.58,1.0,1.067,2.32,2.42,0.29,0.69,0.707,,,,,,,,,,,,,,,,,,,,,,,,,,1.386,1.1575714285714285,0.2150192682395825,1.1624285714285716,0.296875314536174,0.2714999999999998,-0.0258214285714285,declining,78,12.87,15.21,1.1818181818181817,0.9644,0.1817382733493416,5.428571428571429,1.397276262011545,14.83714285714286,1.002638716219849,0.1913089911207108,0.0,0.0,0.0,0.0,0.8940000000000001,0.1277888884058391,0.7966309523809524,0.1232226603431282,0.0,0.8461538461538463,1.0290704580953896,0.1963979292233615,0.2857142857142857,0.2150192682395825,0.1857503242844722,0.2284285714285714,2,0.2235714285714283,78.37837837837837,0.8350425262120547,False,0.0,0.8061781939851629,False,0.0,False,0.0,none,none,False,0,False,16,False,92.0,False,78.37837837837837,False,0.0,No drop,False,1.1799265873030298,1.1885934385976675,1.1300387933062375,1.0405210538972538,1.2151872467853766,1.1508534239779131
