run_id,date,day_type,number_of_tasks,task_1_planned,task_1_achieved,task_1_importance,task_1_quality,task_1_score,task_2_planned,task_2_achieved,task_2_importance,task_2_quality,task_2_score,task_3_planned,task_3_achieved,task_3_importance,task_3_quality,task_3_score,task_4_planned,task_4_achieved,task_4_importance,task_4_quality,task_4_score,task_5_planned,task_5_achieved,task_5_importance,task_5_quality,task_5_score,task_6_planned,task_6_achieved,task_6_importance,task_6_quality,task_6_score,task_7_planned,task_7_achieved,task_7_importance,task_7_quality,task_7_score,task_8_planned,task_8_achieved,task_8_importance,task_8_quality,task_8_score,task_9_planned,task_9_achieved,task_9_importance,task_9_quality,task_9_score,task_10_planned,task_10_achieved,task_10_importance,task_10_quality,task_10_score,daily_efficiency,eff_rolling_mean,eff_rolling_std,eff_daytype_mean,eff_daytype_std,eff_trend_short,eff_trend_medium,eff_trend_direction,days_since_improvement,total_planned,total_achieved,completion_ratio,avg_task_score,task_score_variance,task_count_mean,task_count_std,workload_intensity_mean,completion_ratio_mean,completion_ratio_std,importance_weighted_effort,importance_effort_ratio,importance_effort_ratio_mean,importance_effort_ratio_std,task_quality_mean,task_quality_std,task_quality_mean_baseline,task_quality_std_baseline,quality_weighted_completion,planning_pressure,planning_pressure_mean,planning_pressure_std,overplanning_frequency,efficiency_volatility,efficiency_cv,efficiency_momentum,improvement_streak,daytype_performance_delta,daytype_percentile,efficiency_threshold_overall,is_efficiency_drop_overall,drop_magnitude_overall,efficiency_threshold_daytype,is_efficiency_drop_daytype,drop_magnitude_daytype,is_efficiency_drop,drop_magnitude,drop_type,drop_severity,drop_during_decline,consecutive_drops,drop_streak_warning,days_since_last_drop,recovery_success,efficiency_percentile,is_bottom_quintile,daytype_efficiency_percentile,is_daytype_underperformer,anomaly_score,drop_context,early_warning,ema_simple,ema_daytype,ema_trend_adjusted,ema_weighted,ema_adaptive,ema_ensemble
80,2026-02-26,Efficient,6,2.66,1.87,0.61,0.8,0.494,4.95,3.57,0.71,0.89,0.567,2.19,1.69,0.61,0.74,0.536,4.24,4.0,0.95,0.88,0.901,2.42,2.02,0.24,0.69,0.477,0.57,0.4,0.2,0.62,0.394,,,,,,,,,,,,,,,,,,,,,0.85,1.0698571428571428,0.1933239324479581,1.1567142857142856,0.30330826688685,-0.1209999999999999,-0.015,stable,79,17.029999999999998,13.55,0.7956547269524369,0.5615,0.1764616105559506,5.142857142857143,0.8997354108424402,14.54857142857143,0.9313018024473996,0.1534772901216133,0.0,0.0,0.0,0.0,0.77,0.1069579356569675,0.7857380952380952,0.1212250441485463,0.0,1.2568265682656825,1.0983038325763348,0.1750080229526171,0.4285714285714285,0.1933239324479581,0.1807006979751244,-0.2198571428571428,0,-0.3067142857142856,18.91891891891892,0.7798712441852057,False,0.0,0.7927443654500657,False,0.0,False,0.0,none,none,False,0,False,17,False,17.0,True,18.91891891891892,True,0.0,No drop,True,1.0479559523818178,1.070085735088484,0.9956201725192435,0.8924580644141743,1.0252898784569808,1.00628196057214
81,2026-02-27,Efficient,6,3.19,2.92,0.77,0.92,0.796,3.72,2.72,0.55,0.7,0.482,1.35,1.29,0.63,0.93,0.774,1.72,1.24,0.5,0.81,0.495,1.48,1.07,0.28,0.82,0.459,1.34,1.29,0.9,0.86,0.89,,,,,,,,,,,,,,,,,,,,,0.898,1.0272857142857144,0.1937272260040851,1.1628571428571426,0.2965391646822997,-0.2440000000000002,-0.0153928571428571,stable,80,12.8,10.53,0.8226562500000001,0.6493333333333333,0.1913213701254166,5.142857142857143,0.8997354108424402,13.597142857142858,0.9037646612419968,0.1531623486166955,0.0,0.0,0.0,0.0,0.84,0.0846167832052247,0.7990714285714287,0.1185866239143983,0.0,1.2155745489078822,1.1312690804538632,0.1717717672070625,0.5714285714285714,0.1937272260040851,0.188581641222166,-0.1292857142857143,1,-0.2648571428571425,40.54054054054054,0.7366948752795868,False,0.0,0.807010145238383,False,0.0,False,0.0,none,none,False,0,False,18,False,30.0,False,40.54054054054054,False,0.0,No drop,True,0.9879735714290907,1.0098557278075146,0.9487624897100067,0.8486943592979674,0.9590991416593508,0.950877057980786
82,2026-02-28,Efficient,6,4.03,3.19,0.2,0.79,0.472,3.5,2.35,0.59,0.95,0.498,1.87,1.41,0.37,0.75,0.477,1.9,1.23,0.2,0.51,0.34,2.26,1.5,0.2,0.81,0.415,3.1,2.62,0.34,0.76,0.527,,,,,,,,,,,,,,,,,,,,,0.845,0.9874285714285714,0.1991380234434201,1.0688571428571427,0.2741948386162832,-0.0025000000000001,-0.0211071428571428,declining,81,16.66,12.3,0.7382953181272509,0.4548333333333333,0.0672767914415266,5.428571428571429,0.7867957924694459,14.372857142857145,0.863325231431146,0.1543014223012356,0.0,0.0,0.0,0.0,0.7616666666666667,0.142886901662352,0.7878809523809523,0.1309178180811737,0.0,1.3544715447154472,1.1848970368355567,0.1749085936456602,0.7142857142857143,0.1991380234434201,0.2016733455011488,-0.1424285714285714,0,-0.2238571428571427,16.216216216216218,0.6887215362634413,False,0.0,0.7398233365176029,False,0.0,False,0.0,none,none,False,0,False,19,False,15.0,True,16.216216216216218,True,0.0,No drop,True,0.9307841428574544,0.9521562230748846,0.9072574938260041,0.7966578991738887,0.8997675879964884,0.8973246693857441
83,2026-03-01,Normal,5,4.12,4.06,0.86,0.77,0.897,3.55,3.01,0.83,0.69,0.739,3.36,3.16,0.59,0.99,0.794,4.27,3.28,0.66,0.72,0.611,2.7,2.32,0.57,0.6,0.616,,,,,,,,,,,,,,,,,,,,,,,,,,1.004,0.9882857142857142,0.1992040112428408,0.9621428571428572,0.0944765024956445,0.0529999999999999,-0.0178214285714286,stable,82,18.0,15.829999999999998,0.8794444444444444,0.7314,0.1216688127664604,5.428571428571429,0.7867957924694459,15.05,0.8798241899889281,0.1479486404434847,0.0,0.0,0.0,0.0,0.754,0.1457051817884319,0.7881666666666668,0.1297078119098534,0.0,1.137081490840177,1.1603396472178864,0.1664459797927298,0.5714285714285714,0.1992040112428408,0.2015652036281998,0.0157142857142857,1,0.0418571428571428,60.60606060606061,0.689479697421453,False,0.0,0.8487710541480837,False,0.0,False,0.0,none,none,False,0,False,20,False,52.0,False,60.60606060606061,False,0.0,No drop,False,0.9600704857144726,1.0072333943618015,0.9382150958016828,0.8267282227527621,0.9539684422383143,0.9372431281738066
84,2026-03-02,Efficient,6,0.88,0.67,0.69,0.89,0.597,4.38,3.77,0.84,0.9,0.762,4.88,3.46,0.75,0.72,0.529,4.89,4.08,0.73,0.84,0.668,1.71,0.99,0.74,0.64,0.396,1.97,1.28,0.57,0.69,0.42,,,,,,,,,,,,,,,,,,,,,0.749,0.9748571428571428,0.2132998113543687,0.9667142857142856,0.2324634123797514,-0.0479999999999998,-0.0642142857142856,declining,83,18.71,14.25,0.7616247995724211,0.5619999999999999,0.1423165485809714,5.428571428571429,0.7867957924694459,15.688571428571429,0.8741614406501569,0.1521554762127992,0.0,0.0,0.0,0.0,0.7799999999999999,0.1108151614175605,0.789595238095238,0.1190270962045631,0.0,1.312982456140351,1.1696188487273569,0.173797502849277,0.5714285714285714,0.2132998113543687,0.2188010960551848,-0.2258571428571428,0,-0.2177142857142856,8.108108108108109,0.6549074258255897,False,0.0,0.6877581908585839,False,0.0,False,0.0,none,none,False,0,False,21,False,3.0,True,8.108108108108109,True,0.0,No drop,True,0.8756422914286837,0.8810515449986751,0.8473918498168751,0.7606392130489404,0.8473848522743909,0.8424219503135131
85,2026-03-03,Efficient,6,4.54,4.17,0.45,1.0,0.687,2.65,2.44,0.66,0.84,0.718,4.93,3.85,0.88,0.63,0.619,2.06,1.72,0.84,0.8,0.707,2.62,2.29,0.31,0.95,0.594,4.1,2.8,0.2,0.88,0.441,,,,,,,,,,,,,,,,,,,,,0.892,0.9462857142857144,0.2083304380751195,0.9232857142857144,0.2097790220571124,-0.0559999999999999,-0.0563571428571428,declining,84,20.9,17.27,0.8263157894736842,0.6276666666666667,0.10394934663896,5.714285714285714,0.4879500364742702,16.71,0.8579727871983457,0.1500419202210021,0.0,0.0,0.0,0.0,0.85,0.1299230541512937,0.8070952380952382,0.1212419866125242,0.0,1.2101910828025475,1.1904687911179903,0.1676962079241566,0.7142857142857143,0.2083304380751195,0.2201559581107845,-0.0542857142857142,1,-0.0312857142857142,32.432432432432435,0.6337900571730352,False,0.0,0.6715508878171794,False,0.0,False,0.0,none,none,False,0,False,22,False,27.0,False,32.432432432432435,False,0.0,No drop,True,0.8821853748572102,0.8848835042491389,0.868803761904775,0.7642538751706986,0.8705847290917077,0.8541422490547061
86,2026-03-04,Normal,5,3.4,2.06,0.33,0.6,0.408,3.07,1.81,0.58,0.74,0.453,4.86,3.54,0.32,0.74,0.502,0.89,0.64,0.56,0.72,0.546,4.43,2.72,0.34,0.84,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,0.822,0.8657142857142857,0.0785975281327041,0.9598571428571429,0.0981044147348945,0.0365,-0.0068571428571428,stable,85,16.65,10.77,0.646846846846847,0.4744,0.0521660809338788,5.714285714285714,0.4879500364742702,17.25,0.7815483107738693,0.0751541591632083,0.0,0.0,0.0,0.0,0.728,0.0855569985448297,0.7833809523809523,0.1152088594895228,0.0,1.545961002785515,1.2904412420653717,0.1332870358189878,0.8571428571428571,0.0785975281327041,0.0907892239156648,-0.0437142857142857,0,-0.1378571428571429,13.636363636363637,0.7478179935152295,False,0.0,0.8421318451752695,True,0.0201318451752695,True,0.0201318451752695,daytype,none,False,1,False,0,False,8.5,True,13.636363636363637,True,0.2013184517526955,NONE drop | below Normal baseline | (0.020 below threshold),False,0.858111224914326,0.9331400366170809,0.853826558095247,0.7112992138572753,0.8534829044514266,0.8419719875870711
87,2026-03-05,Efficient,5,1.4,1.35,0.49,0.84,0.689,3.27,3.77,0.67,0.87,1.046,3.69,3.84,0.62,0.87,0.942,2.61,3.02,0.74,0.94,1.113,4.68,5.84,0.55,1.0,1.076,,,,,,,,,,,,,,,,,,,,,,,,,,1.281,0.9272857142857144,0.1745200220468639,0.9858571428571428,0.2443190731887499,0.1945,0.0353928571428571,improving,86,15.65,17.82,1.1386581469648565,0.9732,0.1711394168507068,5.571428571428571,0.5345224838248523,17.052857142857142,0.8305487993470722,0.1551397191787862,0.0,0.0,0.0,0.0,0.904,0.0650384501660364,0.8025238095238095,0.109220361562247,0.0,0.8782267115600448,1.2363555482502806,0.2061175394612346,0.7142857142857143,0.1745200220468639,0.1882052309856798,0.3537142857142856,1,0.295142857142857,70.27027027027027,0.6655056812154185,False,0.0,0.6926742550306428,False,0.0,False,0.0,none,none,False,0,False,1,True,89.0,False,70.27027027027027,False,0.0,No drop,False,1.0272667349485956,1.0235242777619402,0.990522059504768,0.8556110692944322,1.0313300161996333,0.9856508315418739
88,2026-03-06,Chill,4,4.11,3.4,0.73,0.93,0.816,3.05,2.18,0.36,0.76,0.587,4.83,4.26,0.29,0.99,0.68,4.32,3.75,0.23,0.96,0.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.041,0.9477142857142856,0.1788367172271153,1.0104285714285717,0.0883852497928946,0.1094999999999999,0.0433928571428572,improving,87,16.310000000000002,13.59,0.8332311465358675,0.6817500000000001,0.0973460322766161,5.285714285714286,0.7559289460184573,17.554285714285715,0.8320594988521959,0.155101537689303,0.0,0.0,0.0,0.0,0.91,0.10295630140987,0.8125238095238095,0.1118402927343392,0.0,1.2001471670345845,1.2341516365540954,0.2064589696083953,0.7142857142857143,0.1788367172271153,0.1887031987624068,0.0932857142857142,0,0.0305714285714284,61.66666666666667,0.6794592098736126,False,0.0,0.9043662716770982,False,0.0,False,0.0,none,none,False,0,False,2,False,59.5,False,61.66666666666667,False,0.0,No drop,False,1.0327600409691573,1.0330375813495531,1.0066750004632423,0.8463457392915104,1.036358407775824,0.9910353539698573
89,2026-03-07,Chill,4,2.49,1.93,0.86,0.61,0.763,0.78,0.54,0.87,0.69,0.743,1.61,1.39,0.57,0.83,0.743,0.75,0.5,0.87,0.84,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978,0.9667142857142856,0.1730777419598041,1.0014285714285711,0.0879599475952116,-0.1514999999999999,0.0319642857142856,improving,88,5.630000000000001,4.359999999999999,0.7744227353463586,0.75,0.0094516312525052,5.0,0.816496580927729,15.978571428571428,0.8372205584549256,0.1520322011550869,0.0,0.0,0.0,0.0,0.7424999999999999,0.1117661248619932,0.8097857142857142,0.1073944674771451,0.0,1.291284403669725,1.225124902118992,0.2016468596445121,0.7142857142857143,0.1730777419598041,0.179037120395837,0.0112857142857143,0,-0.0234285714285713,40.0,0.7070976727745795,False,0.0,0.8958766343143172,False,0.0,False,0.0,none,none,False,0,False,3,False,43.0,False,40.0,False,0.0,No drop,True,1.0108560245814944,1.008270669742254,0.992911000240886,0.8366371411007527,1.0060120357323956,0.9709373742795566
90,2026-03-08,Chill,5,1.84,1.3,0.87,0.71,0.749,1.28,1.11,0.57,0.79,0.737,3.8,3.55,0.2,0.72,0.584,4.43,3.92,0.36,0.58,0.604,0.87,0.67,0.5,0.74,0.652,,,,,,,,,,,,,,,,,,,,,,,,,,1.101,0.9805714285714284,0.1802931475337286,1.026,0.0883779761403636,0.03,0.0516785714285713,improving,89,12.22,10.55,0.8633387888707036,0.6652,0.075317328683378,5.0,0.816496580927729,15.152857142857142,0.8349197505158198,0.1514072821455163,0.0,0.0,0.0,0.0,0.708,0.0779102047231298,0.8032142857142857,0.0977094707535305,0.0,1.1582938388625594,1.228155237550761,0.2002578355701856,0.7142857142857143,0.1802931475337286,0.18386538938463,0.1204285714285714,1,0.0749999999999999,90.0,0.7101317072708355,False,0.0,0.9199464286315636,False,0.0,False,0.0,none,none,False,0,False,4,False,71.0,False,90.0,False,0.0,No drop,False,1.0469136147488967,1.0499988683582397,1.0274994801638024,0.8669426244062202,1.05540577715155,1.0093520729657417
91,2026-03-09,Efficient,5,3.82,3.1,0.66,0.68,0.575,3.06,2.88,0.48,0.75,0.636,2.56,2.32,0.42,0.57,0.537,4.21,5.07,0.2,0.75,0.751,0.88,0.91,0.57,0.83,0.892,,,,,,,,,,,,,,,,,,,,,,,,,,1.147,1.0374285714285714,0.1562464475786639,0.9517142857142856,0.1896678801534542,0.0844999999999999,0.0364285714285714,improving,90,14.53,14.28,0.9827942188575364,0.6781999999999999,0.1443769372164405,4.857142857142857,0.6900655593423579,14.555714285714284,0.8665153818422648,0.1565522871339826,0.0,0.0,0.0,0.0,0.716,0.0973652915571046,0.7940714285714285,0.0957880607734653,0.0,1.0175070028011204,1.1859444585022996,0.2102870961954474,0.5714285714285714,0.1562464475786639,0.150609354592488,0.1095714285714286,2,0.1952857142857142,51.35135135135135,0.8030589000605755,False,0.0,0.7241128295301406,False,0.0,False,0.0,none,none,False,0,False,5,False,76.0,False,51.35135135135135,False,0.0,No drop,False,1.086948168849338,1.0667407805452611,1.0657396465113858,0.9118095618555658,1.103034773032744,1.0468545861588587
92,2026-03-10,Normal,5,4.02,3.64,0.43,0.71,0.626,1.62,1.78,0.55,0.8,0.855,1.51,1.34,0.79,0.6,0.728,3.57,4.41,0.82,0.7,1.02,4.83,4.78,0.33,0.7,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,1.202,1.0817142857142856,0.1520325779624373,1.012,0.1170854388897272,0.0504999999999999,0.0332857142857143,improving,91,15.55,15.95,1.0257234726688105,0.771,0.1680446369272164,4.714285714285714,0.487950036474272,13.79142857142857,0.8950021937272827,0.1658827052667599,0.0,0.0,0.0,0.0,0.702,0.0708519583356734,0.7729285714285713,0.0873493327998053,0.0,0.974921630094044,1.152334536686799,0.2241128154770249,0.4285714285714285,0.1520325779624373,0.1405478137529135,0.1202857142857143,3,0.1899999999999999,90.9090909090909,0.8536654187706296,False,0.0,0.8714974733323274,False,0.0,False,0.0,none,none,False,0,False,6,False,82.0,False,90.9090909090909,False,0.0,No drop,False,1.132968901309603,1.0406840219702485,1.1093429596277422,0.9564729901499888,1.154496691055717,1.07879311282266
93,2026-03-11,Normal,5,1.49,1.53,0.45,0.72,0.76,1.68,1.55,0.2,0.71,0.546,0.69,0.8,0.29,0.84,0.744,0.54,0.66,0.57,0.73,0.893,2.96,2.68,0.43,0.7,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,1.265,1.145,0.113129719054425,1.0472857142857142,0.1513888087956686,0.0589999999999999,0.0158214285714285,stable,92,7.36,7.220000000000001,0.9809782608695652,0.7136,0.1334177649340596,4.714285714285714,0.487950036474272,12.464285714285714,0.9427352528733852,0.12580681276432,0.0,0.0,0.0,0.0,0.74,0.0570087712549568,0.7746428571428571,0.0832710146155377,0.0,1.0193905817174516,1.0771101908199328,0.1440374426078607,0.2857142857142857,0.113129719054425,0.0988032480824673,0.1199999999999998,4,0.2177142857142857,100.0,0.9753054214183624,False,0.0,0.8656191437309119,False,0.0,False,0.0,none,none,False,0,False,7,False,87.0,False,100.0,False,0.0,No drop,False,1.1857813407857618,1.130410413182149,1.1591532125468647,1.016136025443743,1.2045015242375214,1.139196503239208
94,2026-03-12,Normal,6,4.85,4.16,0.2,0.76,0.531,4.02,3.25,0.67,0.71,0.641,3.6,2.69,0.21,0.59,0.447,1.27,1.1,0.74,0.75,0.731,3.48,3.27,0.64,0.86,0.781,4.67,4.05,0.5,0.72,0.629,,,,,,,,,,,,,,,,,,,,,1.025,1.108428571428571,0.1027389201533943,1.0524285714285713,0.1496806123527219,-0.0885000000000001,0.0223928571428571,improving,93,21.89,18.52,0.8460484239378712,0.6266666666666667,0.1235696834448752,4.857142857142857,0.6900655593423579,13.355714285714289,0.9009338638695302,0.0946002065090825,0.0,0.0,0.0,0.0,0.7316666666666666,0.0875023809199879,0.7500238095238094,0.086480147580388,0.0,1.181965442764579,1.1205014381348664,0.1174316058897787,0.2857142857142857,0.1027389201533943,0.0926888053967986,-0.0834285714285714,0,-0.0274285714285713,66.66666666666666,0.9543201911984796,False,0.0,0.872811836605305,False,0.0,False,0.0,none,none,False,0,False,8,False,55.00000000000001,False,66.66666666666666,False,0.0,No drop,True,1.1214688044714571,1.0882462479092894,1.0947596705243696,0.9454061468208133,1.1307343531733163,1.0761230445798493
95,2026-03-13,Efficient,5,1.91,2.33,0.98,1.0,1.318,3.88,4.35,0.8,0.7,1.042,1.5,1.4,0.2,0.86,0.561,3.92,3.97,0.92,0.84,1.074,1.83,1.9,0.2,0.86,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,1.277,1.1421428571428571,0.1149237842679921,1.0127142857142857,0.2180448839770647,0.0059999999999999,0.0308214285714285,improving,94,13.04,13.95,1.0697852760736195,0.9408,0.3034150622497176,5.0,0.57735026918963,12.888571428571428,0.934727310946352,0.1077252341538277,0.0,0.0,0.0,0.0,0.852,0.1063954886261631,0.7417380952380952,0.0869714600398584,0.0,0.9347670250896056,1.0825899892855837,0.129636656821705,0.1428571428571428,0.1149237842679921,0.1006211994841707,0.1348571428571428,1,0.2642857142857142,67.56756756756756,0.9697571807408688,False,0.0,0.751060424941808,False,0.0,False,0.0,none,none,False,0,False,9,False,88.0,False,67.56756756756756,False,0.0,No drop,False,1.1836812826828744,1.1403315073544196,1.1676558023146217,1.0122099059623049,1.1979719597402287,1.1403700916108899
96,2026-03-14,Chill,5,4.89,3.96,0.69,0.71,0.738,3.42,3.55,0.42,0.88,0.758,2.91,2.02,0.46,0.39,0.522,1.26,1.02,0.68,0.9,0.78,3.28,3.11,0.85,0.75,0.897,,,,,,,,,,,,,,,,,,,,,,,,,,1.099,1.1594285714285717,0.0931591060907029,1.0594285714285714,0.0554522531638923,0.0369999999999998,0.0027499999999999,stable,95,15.759999999999998,13.66,0.8667512690355331,0.7390000000000001,0.1361029022467926,5.142857142857143,0.3779644730092332,14.335714285714287,0.9479171014733768,0.0888198061034454,0.0,0.0,0.0,0.0,0.726,0.2047681615876843,0.7393809523809524,0.1002574652863857,0.0,1.1537335285505124,1.0629398642685532,0.0996988209919899,0.0,0.0931591060907029,0.0803491550806949,-0.0604285714285715,0,0.0395714285714285,85.0,1.0196899122925174,False,0.0,0.9928858676319006,False,0.0,False,0.0,none,none,False,0,False,10,False,69.5,False,85.0,False,0.0,No drop,True,1.1498087696097246,1.072049377597032,1.1456859455739428,0.9898127438616194,1.1610914025504497,1.1036896478385536
97,2026-03-15,Efficient,7,1.64,1.5,0.39,0.67,0.559,4.06,3.95,0.43,0.71,0.623,0.58,0.53,0.3,0.65,0.521,1.63,1.62,0.58,0.66,0.685,1.07,0.76,0.74,0.71,0.529,4.0,4.01,0.27,0.95,0.754,3.16,2.45,0.36,0.49,0.425,,,,,,,,,,,,,,,,1.036,1.1501428571428571,0.1027041520930028,1.0324285714285713,0.2121020643800664,-0.1205000000000001,-0.0188214285714285,stable,96,16.14,14.82,0.9182156133828996,0.5851428571428572,0.1106893981244042,5.428571428571429,0.7867957924694456,14.895714285714282,0.9557566478322622,0.0822923910615914,0.0,0.0,0.0,0.0,0.6914285714285714,0.1361896436870992,0.7370136054421768,0.1085830994240956,0.0,1.0890688259109311,1.0530505767040348,0.0917831552710475,0.0,0.1027041520930028,0.0892968655634107,-0.1141428571428571,0,0.0035714285714287,48.64864864864865,0.996086629003353,False,0.0,0.7779060941724916,False,0.0,False,0.0,none,none,False,0,False,11,False,57.99999999999999,False,48.64864864864865,False,0.0,No drop,True,1.1042852617658347,1.1038154797803728,1.0930366916984502,0.9613848095203399,1.109701776818176,1.0744448039166348
98,2026-03-16,Efficient,4,4.63,3.58,0.81,0.81,0.636,4.06,3.63,0.67,0.84,0.698,1.72,1.19,0.51,0.61,0.428,3.49,2.94,0.88,0.82,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839,1.106142857142857,0.1562779879695453,1.0315714285714286,0.2129959758171169,-0.1299999999999998,-0.0526071428571428,declining,97,13.9,11.34,0.8158273381294965,0.6234999999999999,0.1362583330785069,5.285714285714286,0.9511897312113442,14.805714285714286,0.9319042362996852,0.0961759190886794,0.0,0.0,0.0,0.0,0.77,0.1073933579572467,0.7447278911564627,0.1100156803384016,0.0,1.2257495590828924,1.0827995133157164,0.1102357200209893,0.1428571428571428,0.1562779879695453,0.1412819211916333,-0.2671428571428571,0,-0.1925714285714286,10.81081081081081,0.8717258751885391,True,0.032725875188539,0.7759762575908883,False,0.0,True,0.032725875188539,overall,none,True,1,False,0,False,12.0,True,10.81081081081081,True,1.3272587518853909,NONE drop | below overall baseline | (0.033 below threshold) | during declining trend,False,0.9981711570595009,1.0111300618572423,0.9710990796831941,0.8758483988398115,0.9548603604781793,0.9622218115835857
99,2026-03-17,Normal,6,1.84,1.55,0.3,0.89,0.591,4.16,2.75,0.81,0.51,0.53,0.86,0.71,0.5,0.85,0.632,1.94,1.35,0.53,0.77,0.53,3.63,2.37,0.5,0.82,0.508,2.42,2.12,0.32,1.0,0.65,,,,,,,,,,,,,,,,,,,,,0.882,1.0604285714285715,0.1697840364923007,1.0417142857142856,0.1599799094529419,-0.077,-0.0629285714285714,declining,98,14.85,10.85,0.7306397306397305,0.5735,0.0594230594971346,5.428571428571429,0.9759000729485352,14.705714285714285,0.8897494160098164,0.111628098676868,0.0,0.0,0.0,0.0,0.8066666666666666,0.164762455270206,0.7596802721088436,0.1234314656147634,0.0,1.3686635944700465,1.1390483653694312,0.1419181604044926,0.2857142857142857,0.1697840364923007,0.1601088852817061,-0.1784285714285715,1,-0.1597142857142856,30.303030303030305,0.8057525166901205,False,0.0,0.8497383943707553,False,0.0,False,0.0,none,none,False,0,False,1,False,25.0,False,30.303030303030305,False,0.0,No drop,True,0.9517026942357005,1.0057477487455735,0.928331521435261,0.8344042303755778,0.9169729730295261,0.9274318335643278
100,2026-03-18,Efficient,7,4.32,4.02,0.8,0.77,0.771,2.95,2.78,0.2,0.75,0.532,1.88,2.06,0.71,0.69,0.969,3.66,3.92,0.65,0.8,0.954,3.66,3.6,0.2,0.84,0.577,1.63,1.46,0.58,0.76,0.642,2.03,2.13,0.85,0.69,1.021,,,,,,,,,,,,,,,,1.176,1.0477142857142856,0.1545614379308046,1.0925714285714283,0.1766209284908004,0.1684999999999999,-0.0213214285714286,declining,99,20.130000000000003,19.97,0.9920516641828117,0.7808571428571428,0.2024478768896894,5.714285714285714,1.1126972805283748,16.529999999999998,0.8913313307688517,0.1132037434245194,0.0,0.0,0.0,0.0,0.7571428571428571,0.0546852465522118,0.7621292517006802,0.1230995335143713,0.0,1.0080120180270409,1.137422856270801,0.1435726463578023,0.2857142857142857,0.1545614379308046,0.1475225068878691,0.1282857142857143,2,0.0834285714285714,56.75675675675676,0.8158721288180787,False,0.0,0.8806263143824679,False,0.0,False,0.0,none,none,False,0,False,2,False,79.0,False,56.75675675675676,False,0.0,No drop,False,1.0414216165414203,1.0688345402072075,1.0075854345759774,0.8982163045465581,1.0516670270541724,1.0135449845850673
