date,day_type,number_of_tasks,task_1_planned,task_1_achieved,task_1_importance,task_1_quality,task_1_score,task_2_planned,task_2_achieved,task_2_importance,task_2_quality,task_2_score,task_3_planned,task_3_achieved,task_3_importance,task_3_quality,task_3_score,task_4_planned,task_4_achieved,task_4_importance,task_4_quality,task_4_score,task_5_planned,task_5_achieved,task_5_importance,task_5_quality,task_5_score,task_6_planned,task_6_achieved,task_6_importance,task_6_quality,task_6_score,task_7_planned,task_7_achieved,task_7_importance,task_7_quality,task_7_score,task_8_planned,task_8_achieved,task_8_importance,task_8_quality,task_8_score,task_9_planned,task_9_achieved,task_9_importance,task_9_quality,task_9_score,task_10_planned,task_10_achieved,task_10_importance,task_10_quality,task_10_score,daily_efficiency,eff_rolling_mean,eff_rolling_std,total_planned,total_achieved,completion_ratio,avg_task_score,task_count_mean,task_count_std,completion_ratio_mean,completion_ratio_std,importance_weighted_effort,importance_effort_ratio,importance_effort_ratio_mean,task_quality_mean,task_quality_std,task_quality_mean_baseline,planning_pressure,planning_pressure_mean,efficiency_volatility,efficiency_threshold,is_efficiency_drop,drop_magnitude
25,Efficient,3,2,1.583706051834481,1.0,0.93,0.74,1,0.0,0.7,0.72,0.0,4.0,3.9797997523486974,0.5,0.68,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.3814285714285714,0.1054243127285433,7.0,5.56350580418318,0.79478654345474,0.36,3.857142857142857,1.214985792587912,0.6869427914284352,0.0782200061369196,0.0,0.0,0.0,0.7766666666666667,0.1342882471898912,0.8051190476190476,1.2581994602641964,1.4728484964364892,0.1054243127285433,0.22329210233575644,False,0.0
26,Efficient,5,4,2.1941937233402253,1.0,0.67,0.37,5,4.70429826598327,1.0,0.69,0.65,4.0,2.8798963791563192,0.5,0.96,0.35,3.0,2.0583505482305866,1.0,0.9,0.62,5.0,3.336118728192143,0.5,0.79,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.4042857142857143,0.0994748113606559,21.0,15.172857644902546,0.722517030709645,0.45,3.857142857142857,1.214985792587912,0.6953279666096842,0.0784739216117918,0.0,0.0,0.0,0.8019999999999999,0.1271613148720946,0.804547619047619,1.384050420261811,1.4553656077473478,0.0994748113606559,0.25507349724473044,False,0.0
27,Chill,3,1,0.0,0.7,0.7,0.0,4,3.666228571505085,1.0,0.99,0.91,2.0,1.2694826471030607,0.7,0.98,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.4314285714285714,0.0769043933353986,7.0,4.935711218608145,0.7051016026583065,0.45,3.7142857142857135,1.2535663410560176,0.6981890308350288,0.0784028291252073,0.0,0.0,0.0,0.89,0.1646207763315433,0.822047619047619,1.4182353241432095,1.4494426542527834,0.0769043933353986,0.3160719814254735,False,0.0
28,Chill,3,5,4.43415079283136,0.5,0.77,0.34,4,3.954542502072728,1.0,0.94,0.93,4.0,3.65122612829768,0.5,0.66,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.4557142857142858,0.0736788397613006,13.0,12.039919423201768,0.9261476479385976,0.5233333333333333,3.4285714285714284,1.1338934190276817,0.739542068468063,0.1103727254142399,0.0,0.0,0.0,0.79,0.1410673597966588,0.8334761904761905,1.079741445357856,1.3793119101096984,0.0736788397613006,0.3451960260723349,False,0.0
29,Efficient,2,5,3.3932753908166484,0.7,0.76,0.36,1,0.0,0.7,0.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.3985714285714286,0.1082325538564332,6.0,3.3932753908166484,0.5655458984694414,0.18,3.4285714285714284,1.1338934190276817,0.71300120296899,0.1279958163415191,0.0,0.0,0.0,0.79,0.0424264068711928,0.8256190476190477,1.768203080786791,1.4417738348385605,0.1082325538564332,0.2362225977867788,True,0.056222597786778794
30,Chill,3,3,1.6305840241262304,0.5,0.99,0.27,5,3.3882815838157168,0.5,0.81,0.27,2.0,1.2474343138055315,0.5,0.9,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.3757142857142857,0.1170266554902689,10.0,6.266299921747478,0.6266299921747478,0.2733333333333334,3.4285714285714284,1.1338934190276817,0.6997206911531196,0.1319592719576287,0.0,0.0,0.0,0.9,0.0899999999999999,0.8275238095238097,1.5958380742828069,1.471225941057117,0.1170266554902689,0.20017430247888238,False,0.0
31,Normal,3,4,3.579939923117723,1.0,0.65,0.58,1,0.0,1.0,0.79,0.0,3.0,1.463729960563569,0.5,0.85,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.3557142857142857,0.1239431513311839,8.0,5.043669883681292,0.6304587354601615,0.2633333333333333,3.142857142857143,0.8997354108424375,0.7101696358379485,0.1212665047178122,0.0,0.0,0.0,0.7633333333333333,0.1026320287889376,0.816,1.5861466322139488,1.4414877767586598,0.1239431513311839,0.16979955871750985,False,0.0
32,Normal,2,5,4.206465872616155,0.5,0.77,0.32,3,2.131389751146165,1.0,0.77,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,0.3671428571428571,0.1280252951196606,8.0,6.337855623762319,0.7922319529702899,0.435,3.0,1.0,0.70980469434017,0.1209729043775738,0.0,0.0,0.0,0.77,0.0,0.8150476190476191,1.262256585651124,1.4420673660996497,0.1280252951196606,0.1751049144633662,False,0.0
33,Normal,3,3,2.005948180879003,1.0,0.65,0.43,3,2.2585187845467853,0.7,0.9,0.47,5.0,3.2117363941366017,0.5,0.9,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.36,0.1239623598785803,11.0,7.47620335956239,0.6796548508693081,0.3966666666666666,2.7142857142857144,0.4879500364742665,0.7036815257915504,0.1213065117619392,0.0,0.0,0.0,0.8166666666666668,0.1443375672974064,0.8171428571428573,1.47133504413447,1.4545365980814584,0.1239623598785803,0.17405646018212953,False,0.0
34,Efficient,2,5,4.0496668562679154,0.7,0.99,0.56,3,1.0686859257629977,0.7,0.67,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.3485714285714286,0.1178174536346478,8.0,5.118352782030913,0.6397940977538641,0.365,2.571428571428572,0.5345224838248486,0.6943518822337728,0.1236675044057342,0.0,0.0,0.0,0.8300000000000001,0.2262741699796951,0.8085714285714286,1.5630028528095474,1.4752176736052205,0.1178174536346478,0.1718452481194569,False,0.0
35,Efficient,3,5,3.745462368256757,0.5,0.63,0.24,1,0.3557010240828417,0.5,0.94,0.17,2.0,0.8693931630351452,0.7,0.68,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.3042857142857142,0.099474811360656,8.0,4.970556555374744,0.621319569421843,0.2066666666666666,2.571428571428572,0.5345224838248486,0.6508050138742364,0.0708190692118158,0.0,0.0,0.0,0.75,0.1664331697709323,0.8028571428571428,1.6094777135871172,1.550894283352258,0.099474811360656,0.1550734972447302,False,0.0
36,Normal,2,3,1.8140803899889824,0.7,0.92,0.39,5,3.3820914082938867,0.7,0.97,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.3399999999999999,0.0920144916122817,8.0,5.196171798282869,0.6495214747853586,0.425,2.571428571428572,0.5345224838248486,0.6628015247765104,0.0603008570701302,0.0,0.0,0.0,0.945,0.0353553390593273,0.8250000000000001,1.5395949769489312,1.5182359828039922,0.0920144916122817,0.20197826258157736,False,0.0
37,Chill,5,4,3.25647467229318,0.5,0.64,0.26,3,2.4589294962275696,1.0,0.77,0.63,5.0,3.1925085191808176,1.0,0.98,0.63,1.0,0.0,1.0,0.8,0.0,1.0,0.0,1.0,0.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3442857142857143,0.0888551523280338,14.0,8.907912687701568,0.6362794776929691,0.304,2.857142857142857,1.0690449676496978,0.6641800227076848,0.0594403028189783,0.0,0.0,0.0,0.808,0.1235718414526545,0.8118571428571428,1.5716364193071477,1.514778603521755,0.0888551523280338,0.2110029857936636,False,0.0
38,Chill,4,2,1.8449260753373944,0.7,0.99,0.64,2,1.998264410810132,0.5,0.96,0.48,4.0,3.92813229966202,1.0,0.62,0.61,3.0,1.467750076227601,1.0,0.71,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.3814285714285714,0.1012305242879787,11.0,9.239072862037148,0.8399157147306497,0.52,3.0,1.154700538379252,0.6941024483177546,0.0862915068741804,0.0,0.0,0.0,0.8200000000000001,0.1831210892642716,0.8199523809523811,1.1905956543754954,1.4582713209734046,0.1012305242879787,0.22958278499660334,False,0.0
39,Chill,5,1,0.0,0.7,0.7,0.0,3,2.020588427024298,0.7,0.72,0.34,5.0,3.0529530965160667,0.7,0.77,0.33,5.0,3.8439785773521127,0.5,0.8,0.31,3.0,1.2267811708550411,0.7,0.85,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.3528571428571428,0.1098050220032894,17.0,10.14430127174752,0.5967236042204423,0.244,3.4285714285714284,1.2724180205607043,0.6661726842106335,0.0806949838223346,0.0,0.0,0.0,0.768,0.0605805249234438,0.8196666666666667,1.6758177369343326,1.5173514854424344,0.1098050220032894,0.18814960985220872,False,0.0
40,Normal,2,2,1.8283979537290067,0.7,0.96,0.61,5,3.914748352166564,0.5,0.76,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.36,0.1148912529307606,7.0,5.7431463058955705,0.8204494722707958,0.4549999999999999,3.2857142857142856,1.380131118684709,0.6862862015537032,0.0998814012896455,0.0,0.0,0.0,0.86,0.1414213562373094,0.825857142857143,1.218844101675456,1.4812813508054326,0.1148912529307606,0.1876631206038591,False,0.0
41,Normal,2,5,4.056134699748507,0.5,0.66,0.27,3,1.5044346040294885,1.0,0.69,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.3514285714285714,0.1162509600574796,8.0,5.560569303777996,0.6950711629722495,0.31,3.2857142857142856,1.380131118684709,0.6941829251563297,0.0977555779033398,0.0,0.0,0.0,0.675,0.0212132034355963,0.8037142857142857,1.438701608226444,1.463524030150703,0.1162509600574796,0.177052131342352,False,0.0
42,Chill,5,1,0.0,0.7,0.85,0.0,5,4.844064931222456,0.5,0.97,0.47,3.0,1.27766196961489,0.5,0.74,0.16,4.0,2.2060431802044853,1.0,0.8,0.44,4.0,2.8032415079658755,0.7,0.92,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3642857142857142,0.1021203771466372,17.0,11.131011589007706,0.6547653875886885,0.3039999999999999,3.571428571428572,1.5118578920369097,0.6989608991801647,0.0943590558062611,0.0,0.0,0.0,0.8560000000000001,0.0918150314491042,0.8188571428571428,1.527264603406589,1.4517793001249135,0.1021203771466372,0.2111051485657584,False,0.0
43,Efficient,5,2,1.928850840282088,0.7,0.98,0.66,1,0.0,1.0,0.95,0.0,5.0,4.5610383562706325,0.7,0.65,0.42,3.0,1.069432501812874,1.0,0.85,0.3,2.0,1.0863622514774898,0.5,0.94,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.35,0.0983192080250175,13.0,8.645683949843084,0.6650526115263911,0.3279999999999999,4.0,1.4142135623730965,0.7011796330003123,0.0931780055455356,0.0,0.0,0.0,0.8739999999999999,0.134275835502893,0.8087142857142856,1.5036404378667976,1.4466429373988947,0.0983192080250175,0.20252118796247373,False,0.0
44,Chill,4,1,0.0,0.7,0.82,0.0,5,4.297417413497262,0.5,0.67,0.29,2.0,1.6994073386648956,1.0,0.99,0.84,1.0,0.7174424646422106,0.7,0.72,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.36,0.0959166304662544,9.0,6.714267216804368,0.7460296907560409,0.3725,3.857142857142857,1.3451854182690994,0.7168582348664654,0.0896024664198265,0.0,0.0,0.0,0.8,0.1411854572303158,0.8075714285714286,1.3404292247223843,1.4136133381724998,0.0959166304662544,0.2161250543006184,False,0.0
45,Efficient,4,4,3.2385092071882555,0.5,0.76,0.31,5,3.215804340276309,0.5,0.85,0.27,3.0,1.883096846434009,1.0,0.7,0.44,1.0,0.3855158159061616,0.7,0.61,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3285714285714285,0.0661887632529297,13.0,8.722926209804735,0.6709943238311334,0.295,3.857142857142857,1.3451854182690994,0.692726607595106,0.0719439815327207,0.0,0.0,0.0,0.73,0.1009950493836207,0.7947142857142857,1.490325572786315,1.4564318979454742,0.0661887632529297,0.22928828369203397,False,0.0
46,Efficient,5,2,0.9955262678884896,1.0,0.79,0.39,4,2.3309937121565687,1.0,0.99,0.58,2.0,0.2201856632212595,0.7,0.88,0.07,2.0,1.5027887655265106,0.5,0.79,0.3,1.0,0.0,0.7,0.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.3328571428571428,0.0601980857154903,11.0,5.049494408792828,0.4590449462538934,0.2679999999999999,3.857142857142857,1.3451854182690994,0.6730582278855989,0.1108589531342527,0.0,0.0,0.0,0.8380000000000001,0.0988433103452125,0.8047142857142857,2.178435920405296,1.5282344955841831,0.0601980857154903,0.24256001428390733,False,0.0
47,Efficient,3,2,1.5551075738777391,0.5,0.75,0.29,4,2.6475600690220453,0.7,0.77,0.36,1.0,0.0,0.5,0.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.3,0.0469041575982342,7.0,4.202667642899785,0.6003810918428264,0.2166666666666666,4.0,1.1547005383792528,0.6416198878244604,0.0916310059800529,0.0,0.0,0.0,0.8366666666666666,0.1331665623695878,0.8013809523809524,1.665608750153294,1.592058016795303,0.0469041575982342,0.22964376360264868,True,0.00964376360264868
48,Efficient,5,2,0.0195418255791146,1.0,0.84,0.01,2,1.0094129066975177,0.7,0.76,0.27,2.0,0.1034274042819121,0.5,0.88,0.02,2.0,0.2700563471558517,0.5,0.94,0.06,3.0,1.929353754039947,0.5,0.9,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.2742857142857143,0.0789212989539035,11.0,3.3317922377543434,0.302890203432213,0.13,4.428571428571429,0.7867957924694452,0.5855940364615982,0.1529084342934854,0.0,0.0,0.0,0.8640000000000001,0.0684105255059482,0.8283809523809523,3.301526390317211,1.8581758428082695,0.0789212989539035,0.15590376585485904,True,0.02590376585485904
49,Chill,3,1,0.7326471661754606,0.7,0.94,0.48,2,1.82185423149275,0.7,0.68,0.43,1.0,0.6575033533026833,0.5,0.97,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.29,0.094339811320566,4.0,3.2120047509708938,0.8030011877427234,0.41,4.142857142857143,0.8997354108424387,0.606770579340746,0.1730260132185096,0.0,0.0,0.0,0.8633333333333333,0.159478316185409,0.8294285714285714,1.2453281704489754,1.8178992095286104,0.094339811320566,0.148490283019151,False,0.0
50,Chill,2,4,2.3860852408815165,1.0,0.67,0.4,3,1.5367640736160273,1.0,0.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.2971428571428571,0.0996183192179506,7.0,3.922849314497544,0.5604070449282206,0.38,3.7142857142857135,1.112697280528374,0.5918212126838645,0.1716665394523108,0.0,0.0,0.0,0.685,0.0212132034355963,0.8024285714285716,1.784417253584106,1.8580101832025115,0.0996183192179506,0.1477153783159312,False,0.0
